#### DATA MINER
Timestamp: 1558426773654
Algorithm: pol1
Max index for prime numbers picking: 2000
Iterations limit: 10000
User: chl2598a
Available cores: 6
Memory available to JVM: 126877696 bytes

"","n","p","q","success","x0","x","nbReboot","i","time (µs)"
"","31793119","4441","7159","true","6516406","7726277","18","99","2579628"
"","88359731","5741","15391","true","39561425","77256831","83","23","2752125"
"","46252901","4649","9949","true","23136587","20900418","14","51","27264"
"","260249443","15581","16703","true","820514","156759722","39","52","875671"
"","10068049","2909","3461","true","5261213","5413497","3","51","982"
"","25178371","7577","3323","true","6822795","12873978","27","88","1113734"
"","71624173","5557","12889","true","41280304","28121328","10","58","324728"
"","13907767","12451","1117","true","3988899","7926324","10","17","33278"
"","31042423","5503","5641","true","3513338","10254333","6","33","6731"
"","131013907","7577","17291","true","36797972","9369232","1","24","326958"
"","124734541","7411","16831","true","107592228","123918661","46","84","1958210"
"","80965109","15013","5393","true","41682007","18486714","48","6","44608"
"","186792737","14461","12917","true","160236235","118320570","20","2","505107"
"","40281953","9929","4057","true","32187141","20163122","58","51","104108105"
"","137112863","11471","11953","true","67131723","107899657","3","148","15820"
"","62086313","12889","4817","true","38401410","43183229","193","98","389603"
"","8365213","1117","7489","true","6985277","3621990","18","17","269879"
"","2997437","1439","2083","true","2285517","2949994","110","16","11901"
"","203393051","13679","14869","true","90912618","52419912","4","153","13769152"
"","59929939","9649","6211","true","54942643","39228813","70","1","518380"
"","168624439","16061","10499","true","143989788","74465410","5","44","37036"
"","64238129","5851","10979","true","8563845","49163934","45","31","431823"
"","67858877","9013","7529","true","64200862","30320362","18","114","9912"
"","5432653","997","5449","true","1362955","4310864","51","63","261509"
"","5216429","1237","4217","true","4957960","4502524","2","55","2213"
"","16456213","5657","2909","true","6325186","2115863","81","2","20145"
"","46166363","7433","6211","true","16949138","41203017","51","21","12359"
"","62714647","7121","8807","true","62320928","41563213","0","13","45"
"","53718767","4259","12613","true","4322729","45775576","34","109","7097126"
"","24173573","9181","2633","true","112232","8338408","4","80","3708"
"","8672119","1721","5039","true","7346710","6238130","8","72","19186"
"","54767521","8753","6257","true","40806706","32613898","12","17","3146158"
"","104149211","10091","10321","true","1679510","72740332","96","13","47858"
"","13818367","4721","2927","true","4727640","5389142","4","87","56166"
"","1980037","1223","1619","true","1145762","1147381","53","2","71841"
"","56028823","3889","14407","true","14707572","53808170","2","36","273190"
"","12679657","6343","1999","true","10791558","3573224","4","81","29919"
"","63144383","6481","9743","true","22071151","9873909","41","35","2190223"
"","5882081","769","7649","true","1781788","1131623","4","108","3737"
"","170127283","14341","11863","true","29679520","150266915","59","59","606901"
"","159428209","11927","13367","true","6787767","16412007","1","220","4343"
"","95904797","15077","6361","true","28924610","43039669","13","83","155024"
"","29410621","12373","2377","true","916006","25113866","37","14","35977"
"","66595303","15527","4289","true","6970941","3707012","41","33","3601538"
"","25996283","1619","16057","true","9112538","14387240","2","50","2108"
"","26648653","1871","14243","true","7076886","26466059","1","67","992100"
"","105325559","15329","6871","true","21265619","402850","141","89","735818"
"","586991","59","9949","true","172773","235313","35","3","6855"
"","8656049","9803","883","true","6373745","2183910","26","14","45602"
"","171400351","15643","10957","true","2275568","147937926","27","30","20533"
"","143828929","8467","16987","true","92492656","95887923","25","159","16719958"
"","39415217","8039","4903","true","10706850","32216311","58","92","777915"
"","53123797","3299","16103","true","26916822","28243020","104","40","263254"
"","8347193","8423","991","true","5627054","6132464","2","5","3243"
"","86410669","5023","17203","true","72744472","31425274","20","20","14191765"
"","127201","131","971","true","34101","83622","55","3","3697"
"","476699","313","1523","true","144228","20280","22","9","2864"
"","3521719","1063","3313","true","437368","3190471","0","67","102"
"","87544043","12437","7039","true","77262648","81823920","49","4","5986061"
"","316573","89","3557","true","36855","218860","3","3","299"
"","14119811","6959","2029","true","2659537","9949734","18","8","4414"
"","50224007","6473","7759","true","10692810","2692182","27","56","714778"
"","47624323","13457","3539","true","44396125","14171703","21","98","1473314"
"","23182381","2179","10639","true","21492009","19210596","35","18","11951"
"","17221159","1901","9059","true","15983529","10864136","6","126","389529"
"","72339221","14851","4871","true","9185648","6599147","2","17","1017"
"","181945469","11243","16183","true","126502623","116857555","68","91","3376998"
"","92059687","16729","5503","true","54632527","15434658","11","54","36202"
"","130119917","8363","15559","true","15152246","35064549","95","58","3209285"
"","76303291","9181","8311","true","75041473","65052545","33","80","21659868"
"","30172699","4993","6043","true","16889309","18375887","20","69","114391"
"","9278779","7817","1187","true","4662295","4849903","56","89","136475"
"","91502249","7523","12163","true","25231301","15820028","31","151","11908030"
"","192366553","12113","15881","true","99075050","50514033","337","13","4617421"
"","23167763","1949","11887","true","19169267","10658175","24","106","9979295"
"","18424183","1657","11119","true","17958135","9964767","0","85","134"
"","41656999","5527","7537","true","30522666","12561995","6","126","1858"
"","57143837","7187","7951","true","48147634","10690473","78","130","1716067"
"","25846129","5431","4759","true","2525229","16235908","16","14","289455"
"","112773523","10853","10391","true","108905282","16936960","9","121","743556"
"","22445393","1381","16253","true","11824739","13785759","33","28","133536"
"","31020487","5843","5309","true","18558403","8970349","85","56","2765545"
"","188405099","12671","14869","true","45726576","15024743","33","10","14853473"
"","45098321","12503","3607","true","24210521","13775470","1","31","72052"
"","249386639","15817","15767","true","241832823","31201470","1","91","94776"
"","22540541","16417","1373","true","14519921","2097017","5","15","10050"
"","3667277","13633","269","true","2371413","2719768","0","15","45"
"","108215551","6983","15497","true","54478186","29087998","9","44","1142760"
"","120880547","8581","14087","true","92704591","70762974","2","98","245252"
"","129926399","15173","8563","true","76071133","83278308","39","45","22309"
"","121052111","16229","7459","true","60547372","95163829","12","153","1035725"
"","94213937","8747","10771","true","72926121","70100840","41","130","4617609"
"","155321237","9461","16417","true","8856500","86890828","6","4","40549"
"","91976881","6277","14653","true","85655492","75618187","129","27","3157941"
"","40010743","12277","3259","true","4097257","37563928","11","2","3345"
"","61376299","9901","6199","true","41807173","53907621","61","55","1878251"
"","152403073","15749","9677","true","73511172","85713869","84","135","13032044"
"","132237907","9203","14369","true","101472296","92664099","66","20","355881"
"","206794669","15559","13291","true","205688848","156802470","81","62","25148576"
"","25185421","1777","14173","true","1643484","3184143","189","16","140212"
"","5896879","6833","863","true","2157074","5717812","83","9","81607"
"","48875117","4243","11519","true","7498938","24101797","95","58","1576940"
"","7835071","811","9661","true","1009416","3619214","14","14","33132"
"","18702011","2003","9337","true","4742371","14747356","9","27","36810"
"","14705917","8389","1753","true","1983391","8788537","64","5","88705"
"","1324399","2633","503","true","222859","667836","57","12","13093"
"","107120773","15527","6899","true","62469172","10374823","105","23","7464573"
"","7065521","1229","5749","true","3499551","423836","3","41","3807"
"","82613579","11807","6997","true","23623529","21895270","64","73","8236699"
"","56554873","4457","12689","true","32402340","33966747","77","27","3304677"
"","106869967","15737","6791","true","3243140","61448801","120","2","3291421"
"","58296187","15329","3803","true","21064092","41550853","25","6","9330670"
"","63345053","12611","5023","true","2575834","37480661","29","100","1439292"
"","18051157","2411","7487","true","2320012","10756101","30","33","2077145"
"","90997009","16183","5623","true","74465707","87136996","33","91","2701989"
"","12300749","773","15913","true","10079981","7756343","17","53","1116368"
"","31134601","2083","14947","true","24536144","15693809","79","16","310174"
"","111934717","7523","14879","true","54345425","15347566","7","31","5976667"
"","65901613","6473","10181","true","17537915","50962138","82","150","8247971"
"","23157473","2477","9349","true","5179993","21971576","6","39","64822"
"","52273723","6899","7577","true","1559081","50930813","24","31","1052730"
"","96960869","11969","8101","true","39093239","56494187","22","92","3332197"
"","34287163","3463","9901","true","7705556","21141996","73","17","590428"
"","105601511","6173","17107","true","8368556","52162476","0","127","302"
"","107857847","9619","11213","true","6938919","104427484","133","42","141739"
"","5556883","431","12893","true","3866761","2338004","1","6","814"
"","162091763","14657","11059","true","84378712","20424515","9","100","378989"
"","5412221","11299","479","true","3638736","2316217","10","19","97558"
"","25693673","1583","16231","true","7186291","2125440","47","65","13724895"
"","207694777","13721","15137","true","165139248","153654771","26","35","1183280"
"","129730739","15391","8429","true","61271543","57485357","3","8","86140"
"","1698299","379","4481","true","481579","1090995","26","66","25752"
"","32015689","11827","2707","true","2520751","9238487","4","105","1052"
"","36137363","5737","6299","true","9333703","32918510","8","147","93379"
"","23865857","12011","1987","true","19479209","22030517","4","1","2590"
"","96362659","6311","15269","true","4210497","47144230","124","125","63189804"
"","143027389","10289","13901","true","10036263","24358551","92","11","394279"
"","4143239","10651","389","true","2990422","49582","7","7","21848"
"","21893519","9787","2237","true","5697594","10101744","31","211","912308"
"","137801621","11789","11689","true","26191197","85183353","5","116","452660"
"","29432701","15731","1871","true","11507928","14318170","21","6","2530912"
"","8743109","739","11831","true","1134832","6155598","25","14","10926"
"","184948769","11953","15473","true","146369321","161130563","143","60","2583892"
"","11844769","10273","1153","true","7340222","5766377","19","37","48748"
"","48559879","8581","5659","true","21256565","24852004","6","3","1729241"
"","27582617","7883","3499","true","8144259","10866481","28","14","117698"
"","7191559","701","10259","true","2117923","750272","29","20","152612"
"","15901597","3347","4751","true","1828235","5985360","6","49","66044"
"","197039","103","1913","true","45133","78299","2","14","2176"
"","140176579","8293","16903","true","36510058","77419427","14","25","266574"
"","57220307","9733","5879","true","29699538","54032719","0","15","89"
"","26715911","3539","7549","true","8005569","22451767","2","67","592245"
"","52639739","15227","3457","true","34494729","35538743","34","28","210257"
"","106840817","17021","6277","true","43298139","6941283","24","255","833715"
"","1791869","3217","557","true","1060699","1350229","6","24","1901"
"","95037983","15083","6301","true","93101561","13478404","20","111","2526441"
"","66453847","8803","7549","true","40291051","58152338","32","48","5765360"
"","84129761","8191","10271","true","43661163","5566024","26","186","317335"
"","5161621","743","6947","true","2014193","3028455","22","31","25872"
"","176234453","12197","14449","true","132546858","26664586","54","202","52121839"
"","47691971","6353","7507","true","13097757","28179320","13","29","12629"
"","4220507","397","10631","true","2151849","380832","19","29","131762"
"","144685999","13043","11093","true","89628834","126044890","26","85","1045611"
"","236213","1187","199","true","108785","192763","10","5","775"
"","86651377","12377","7001","true","8895568","68565091","28","42","2423296"
"","4627939","347","13337","true","2461543","340679","2","2","1140"
"","34554503","2887","11969","true","28355406","14183123","0","43","74"
"","13603157","2719","5003","true","8498892","2234316","51","11","2330000"
"","37028027","5419","6833","true","33603529","27875646","37","25","385684"
"","6263009","2131","2939","true","2259561","728342","41","20","21494"
"","997501","499","1999","true","473399","810723","104","2","12674"
"","111434899","14489","7691","true","53413202","69264353","122","132","773473"
"","91788997","8761","10477","true","47300677","45844374","0","118","192"
"","196897097","15581","12637","true","189989437","55073558","72","8","260150"
"","58516811","5449","10739","true","3638577","15185008","78","50","4575642"
"","147979501","9461","15641","true","79869152","17000807","6","39","203644"
"","215796961","12791","16871","true","123851929","141245930","35","63","16226659"
"","7341713","1201","6113","true","1384564","5571250","37","32","49971"
"","38639819","12109","3191","true","14547058","14633215","2","6","61000"
"","21249727","2309","9203","true","9596604","1102235","132","12","59467"
"","266041327","16981","15667","true","234303231","155409505","16","85","9592881"
"","1599163","5209","307","true","1570902","701785","56","1","16886"
"","95157479","11971","7949","true","31685162","82844926","80","100","61242"
"","41199811","12791","3221","true","24484489","33425398","6","163","1482804"
"","54267823","7949","6827","true","47921663","22702725","0","53","94"
"","28845329","1823","15823","true","17922799","2321321","7","28","508363"
"","10407641","7963","1307","true","6683657","6185690","16","22","137887"
"","16866013","2791","6043","true","14429480","1886726","9","60","69833"
"","53522537","4483","11939","true","27843408","46452341","6","1","90404"
"","16172711","10789","1499","true","6547890","11607931","3","97","189730"
"","1748837","103","16979","true","516495","1586150","29","14","50351"
"","11191469","2137","5237","true","9922547","2601185","125","11","17092"
"","156441683","11923","13121","true","66557233","151200804","75","40","115851"
"","165205921","14387","11483","true","53941380","1751145","10","154","6301561"
"","28271","17","1663","true","4872","26292","0","6","28"
"","7965533","2473","3221","true","668626","2145007","23","33","97459"
"","9374723","10939","857","true","6308792","4178290","80","21","32194"
"","203143027","14437","14071","true","40460048","42711408","1","121","622255"
"","180288769","16139","11171","true","46180361","92238394","3","24","7196"
"","63068041","11587","5443","true","43391935","39382833","1","33","1510"
"","31080317","4597","6761","true","8968993","5392424","2","92","45483"
"","104757041","15991","6551","true","48370465","10020911","209","55","5183212"
"","25141993","1559","16127","true","22837871","7375709","19","6","99181"
"","97590851","10937","8923","true","25951878","84977523","18","55","497380"
"","39644489","7013","5653","true","11783682","2519509","8","89","165174"
"","18418079","2593","7103","true","12204259","4993126","9","28","106304"
"","14922053","12743","1171","true","8909550","4602416","11","65","325911"
"","260628023","16661","15643","true","48516454","80722167","3","74","7845"
"","191175113","13723","13931","true","51336819","119445478","59","98","31334988"
"","50604551","14827","3413","true","30437142","19351718","65","72","421476"
"","80551087","10631","7577","true","50850244","14806455","83","47","2238606"
"","34316209","4547","7547","true","22847342","30243402","87","9","73147"
"","92988941","13463","6907","true","2467010","44599710","59","44","47922"
"","56332201","17317","3253","true","1433217","9450988","17","90","57053"
"","15179431","4793","3167","true","5008290","1511922","56","61","4543569"
"","107811029","8039","13411","true","107570344","55807223","44","34","546042"
"","89799911","6691","13421","true","24055834","41700001","197","26","1391964"
"","9245183","601","15383","true","5376222","6375084","10","38","5084"
"","190999049","15313","12473","true","34440431","129821462","4","122","1194667"
"","98286371","11941","8231","true","76290384","56124434","37","50","162107"
"","8809799","1721","5119","true","6412882","7913594","38","22","5801"
"","44469437","16699","2663","true","17966759","37337599","11","47","70995"
"","1389457","101","13757","true","1180512","630264","7","9","9735"
"","3411827","509","6703","true","661740","2849931","0","46","111"
"","1989311","337","5903","true","671976","1527911","9","82","28481"
"","176423371","10253","17207","true","113697448","45007104","19","60","242261"
"","15148319","6389","2371","true","8449477","1958253","6","11","143865"
"","16751089","2003","8363","true","4305984","65943","1","58","1281"
"","26433037","9437","2801","true","18498484","107118","9","46","8439"
"","3177451","503","6317","true","1459054","637844","57","45","39882"
"","13341547","2221","6007","true","3971082","8106584","3","101","200769"
"","13897201","2113","6577","true","6244354","10246376","19","1","213453"
"","165958249","15083","11003","true","134494795","109121877","53","54","1407269"
"","154257407","16553","9319","true","79492953","26506800","25","123","3836557"
"","2532347","2243","1129","true","119594","2156310","1","13","761"
"","220946321","15013","14717","true","21243180","15341663","89","160","195410"
"","25277731","6689","3779","true","9838761","10129744","63","33","12724"
"","54107843","9521","5683","true","51639837","48070913","60","50","2779438"
"","111333829","7229","15401","true","67735802","37648704","10","53","1566968"
"","199599943","14107","14149","true","70455507","139396416","25","1","330714"
"","144313033","9001","16033","true","130689745","14835287","6","35","61263"
"","132482059","15439","8581","true","114265691","98794148","21","98","4102744"
"","130232467","8647","15061","true","22560753","118473277","59","63","6352423"
"","94266541","15761","5981","true","33792587","4736889","2","41","36512"
"","13586071","12163","1117","true","13191528","13500937","8","5","62383"
"","25589791","6967","3673","true","22461621","21282588","93","32","141948"
"","128825173","8017","16069","true","83356309","89136566","10","55","1671852"
"","20510513","1621","12653","true","6465456","4353293","76","44","232489"
"","6685067","757","8831","true","3940023","4081319","2","22","1105"
"","59754301","10133","5897","true","14385151","40092572","156","45","505363"
"","30784081","10663","2887","true","4340786","5120276","0","43","82"
"","18978551","13337","1423","true","14213494","5228672","26","25","32037"
"","13123753","2161","6073","true","6829487","4307600","18","50","12281"
"","13046431","14321","911","true","6894051","2285302","22","46","263878"
"","18122009","5227","3467","true","5459523","1441270","8","146","417578"
"","9078437","6353","1429","true","2375280","2076689","57","58","25438"
"","84496921","16061","5261","true","71124493","58082961","5","48","294190"
"","15565679","4093","3803","true","8045492","7790691","35","108","834352"
"","172402381","14029","12289","true","51761502","34151365","15","80","357186"
"","34419263","5987","5749","true","14314457","14084497","83","54","1439201"
"","162314423","11161","14543","true","48181869","89324016","95","45","1066526"
"","212081941","12547","16903","true","14238473","165128695","60","107","26994682"
"","131258473","14207","9239","true","12486076","59511246","40","74","8815109"
"","58545163","4337","13499","true","25862281","43010779","13","36","22596"
"","10201313","8863","1151","true","8334518","4520104","6","16","64106"
"","140994167","15901","8867","true","99327680","26068526","43","74","1870522"
"","61323721","7583","8087","true","45311468","46184864","11","79","454803"
"","144010973","14243","10111","true","4592696","112598398","14","45","7908325"
"","9394729","677","13877","true","6552970","5423057","6","22","4834"
"","104678381","16477","6353","true","14856954","57054551","42","27","1400091"
"","127249751","9619","13229","true","45835861","28307436","5","19","2027"
"","147959429","15511","9539","true","1413343","112192905","184","83","1406592"
"","15917129","7393","2153","true","11108499","15566478","21","80","213992"
"","4918561","1847","2663","true","2632062","1617459","3","4","29873"
"","42282131","6197","6823","true","19769573","3985814","94","85","10916704"
"","45586589","7433","6133","true","15012457","28008284","4","22","847"
"","45392513","16229","2797","true","3925508","38317420","24","31","816632"
"","62797211","16073","3907","true","12913970","376407","14","16","92610"
"","113437697","9511","11927","true","22933767","108057217","26","85","29102"
"","67855181","10099","6719","true","35178248","38638533","107","61","3875008"
"","138943657","11981","11597","true","54379756","68446917","44","82","2246773"
"","18304843","9157","1999","true","16030202","2084091","19","40","82327"
"","9765631","13931","701","true","8606428","3855957","35","98","236320"
"","204704257","17317","11821","true","162577229","52582824","34","38","855035"
"","9221969","3463","2663","true","4418324","7464796","53","8","42885"
"","66249707","5413","12239","true","45558545","65380951","5","90","2628837"
"","8474197","2339","3623","true","1324345","4556843","3","54","11648"
"","182779769","16829","10861","true","177249023","91841848","95","47","2609021"
"","22682809","2657","8537","true","13800638","7009346","33","9","333679"
"","35445551","10459","3389","true","3372416","1542091","6","91","414011"
"","86347073","13669","6317","true","19975122","6785226","25","45","363311"
"","27653903","4133","6691","true","22446402","5840008","31","112","114899"
"","96683161","7541","12821","true","40443768","59349055","4","147","8311315"
"","16251233","1117","14549","true","12278049","9455390","4","17","271045"
"","22524247","8111","2777","true","2042369","8684953","69","9","49634"
"","127315547","7927","16061","true","77894870","67613551","4","1","945154"
"","7068091","5659","1249","true","6549577","6028949","12","109","207023"
"","145544323","14321","10163","true","101628988","12682412","37","33","462190"
"","181351433","10691","16963","true","1792610","126623327","539","6","1771427"
"","121224121","16811","7211","true","83562114","3714711","25","111","2233004"
"","79105979","12401","6379","true","12869688","32215248","43","48","93380"
"","139880093","9689","14437","true","30857948","122518461","32","69","1125725"
"","19383367","1471","13177","true","11378437","12840611","9","1","73588"
"","9039473","6079","1487","true","80211","3040684","30","14","5473"
"","65609377","14143","4639","true","24721539","35530409","25","4","277729"
"","155710781","14419","10799","true","108681363","14017329","100","96","104522"
"","88586419","7993","11083","true","6323756","58062445","57","42","242393"
"","55380581","13597","4073","true","46493333","40306446","16","23","5323"
"","117556357","14303","8219","true","88179730","106130026","34","17","38688266"
"","131095189","10837","12097","true","120881954","53800924","22","109","1967610"
"","59639221","5881","10141","true","40723447","42328960","11","39","75078"
"","75048401","6101","12301","true","1467259","67228405","63","17","3002615"
"","20276147","4673","4339","true","2901566","8260231","17","33","410162"
"","128166439","14173","9043","true","59922261","20407937","146","4","643899"
"","40253249","6269","6421","true","3508061","26628133","30","116","6407529"
"","145757299","14951","9749","true","131190925","18355999","3","101","1657208"
"","201115829","17077","11777","true","86022561","186880789","62","35","4935338"
"","34124927","2473","13799","true","23387126","27623375","16","12","1003933"
"","86542433","12911","6703","true","362651","58333041","21","127","9446250"
"","736213","613","1201","true","174079","76798","9","24","2118"
"","61992929","14327","4327","true","34055389","40762239","39","150","16934556"
"","667237","83","8039","true","447055","570393","48","5","20787"
"","4266077","15401","277","true","2108468","909889","11","25","203998"
"","26588831","3391","7841","true","3819984","20276507","222","27","154025"
"","125428921","7927","15823","true","71172249","71719212","10","139","17147675"
"","47473631","13693","3467","true","22915003","15298004","1","146","1522"
"","667889","10949","61","true","326265","352861","0","10","30"
"","157568119","10247","15377","true","143222429","154309246","63","61","5588381"
"","35962571","3583","10037","true","13219808","29149826","13","35","29368"
"","1785827","353","5059","true","1776667","1763606","7","18","839"
"","40793267","4919","8293","true","37185576","33624220","63","30","63056"
"","37515131","2753","13627","true","25618348","23301758","9","96","7109"
"","4329251","9391","461","true","672616","832263","18","68","10681"
"","1274891","223","5717","true","501988","857896","0","5","36"
"","32300167","2411","13397","true","6462777","30297923","7","61","369711"
"","6800327","5227","1301","true","143062","3543876","16","38","41911"
"","74511257","13327","5591","true","65042411","29592591","17","25","6800"
"","2980927","487","6121","true","1392434","231426","3","33","13911"
"","59178533","8887","6659","true","23455330","34652950","2","161","1048071"
"","87768677","7333","11969","true","43929476","76281683","27","141","1977352"
"","9620651","1867","5153","true","6297688","4133835","11","86","43732"
"","51228101","3067","16703","true","13689892","19673609","7","2","10934"
"","160764713","14887","10799","true","94416436","135841400","26","96","1714275"
"","9089867","12967","701","true","8963669","1742668","0","20","45"
"","13647679","5231","2609","true","10471667","4822187","4","161","1701379"
"","13587137","2741","4957","true","6113505","5074666","59","2","1722650"
"","69676793","7717","9029","true","60725410","52454846","51","12","5451833"
"","68103059","10151","6709","true","19398238","16593876","3","39","10552"
"","66476227","9479","7013","true","577709","65363803","9","89","776649"
"","28114049","8761","3209","true","25795148","18812631","26","28","14856"
"","4308457","1787","2411","true","3389854","417091","4","61","32237"
"","77816353","5839","13327","true","29949348","526627","18","150","1130571"
"","82743457","10321","8017","true","60338130","75915161","39","27","199252"
"","80876603","12037","6719","true","20405993","63447907","1","61","197846"
"","27205537","11969","2273","true","11807858","10760005","10","36","106722"
"","47382121","3541","13381","true","45383149","42150216","2","8","634"
"","209493517","12907","16231","true","62375731","147884606","49","149","29154594"
"","36383663","7591","4793","true","15418390","7356748","28","141","9556542"
"","147678373","9377","15749","true","89454239","25662508","139","43","3307810"
"","51713713","5923","8731","true","147968","14209170","26","131","5883273"
"","57806449","6269","9221","true","38814437","3995941","0","18","46"
"","196896523","13627","14449","true","35130886","127315506","54","202","18892028"
"","20694953","1723","12011","true","10068175","19287948","50","5","29644"
"","19849493","2351","8443","true","2839146","16101137","78","6","34649"
"","45706909","9857","4637","true","28668760","27388948","77","22","721643"
"","148021043","14657","10099","true","21034967","33396143","10","49","712376"
"","32061851","4217","7603","true","11785246","7238652","19","61","1069252"
"","12449113","1291","9643","true","11080951","7490680","81","28","42840"
"","870071","733","1187","true","146436","150101","51","14","9668"
"","179407489","12637","14197","true","56708520","98726545","60","7","70216"
"","145228177","14389","10093","true","85016090","124945565","74","102","13683511"
"","9125603","1171","7793","true","7038418","477305","7","53","244476"
"","8980409","2957","3037","true","7271451","3208533","4","87","1783325"
"","40068673","13879","2887","true","22459546","19970952","38","24","1976334"
"","135421939","8677","15607","true","91072200","3501323","13","9","295903"
"","83515897","5209","16033","true","59400587","25538891","24","79","884346"
"","54966713","3449","15937","true","15432400","24599842","127","8","371043"
"","133703287","14177","9431","true","104543090","36573873","57","2","3776384"
"","35388293","8111","4363","true","11664873","6076394","47","44","27932"
"","7735069","863","8963","true","7018332","482833","18","13","19777"
"","29481937","2707","10891","true","8930150","23228524","30","40","163637"
"","153470663","9431","16273","true","133995899","50267481","91","82","1461357"
"","1997977","173","11549","true","1991272","1063992","18","4","6818"
"","88212821","8537","10333","true","44211247","31439659","18","134","5767926"
"","183711653","14533","12641","true","111232140","85431859","62","88","133127"
"","159013483","13171","12073","true","139105247","40022136","28","84","288613"
"","49493011","9103","5437","true","25355021","41519222","5","25","559632"
"","5224621","7369","709","true","5115057","2970678","7","16","16260"
"","23081503","1373","16811","true","13424269","1643929","18","15","37210"
"","14843659","1697","8747","true","12736833","3902363","24","17","583073"
"","93513367","13121","7127","true","77571541","62587359","49","40","719478"
"","124482599","11411","10909","true","89483215","57770752","15","59","13225"
"","107257049","6323","16963","true","32752747","78773366","73","2","367031"
"","65112629","4507","14447","true","35524794","44818228","115","23","3323104"
"","58801969","6491","9059","true","19356783","41140579","7","150","943220"
"","22528669","3257","6917","true","1304354","20846354","48","22","15520"
"","236279063","15511","15233","true","153975716","86234565","15","205","9934111"
"","16854287","6217","2711","true","1570072","7466497","9","9","310014"
"","14357461","10457","1373","true","10437429","2939760","17","81","26636"
"","30973633","10099","3067","true","5500429","17760615","7","49","2007"
"","153199","239","641","true","83160","121400","1","16","351"
"","61869091","12919","4789","true","61482562","60179954","24","22","182313"
"","95162729","15017","6337","true","48024842","37302704","28","181","7497240"
"","91735447","6553","13999","true","4181768","89673661","1","216","9810"
"","25634003","4643","5521","true","3017119","17322030","49","9","37875"
"","25630327","15139","1693","true","11515051","5152757","49","17","77132"
"","21681419","5419","4001","true","4786978","15679168","51","25","20560"
"","211640789","13859","15271","true","24673677","99332110","14","94","113008"
"","72809089","8089","9001","true","34458419","3105455","6","102","32632"
"","66393647","12109","5483","true","62283868","12854930","1","119","17895"
"","76355701","16741","4561","true","40452339","55418793","118","270","21473225"
"","39496213","2687","14699","true","20986367","17385787","51","6","27680"
"","21949943","6473","3391","true","21418193","21864830","43","56","604531"
"","869111","12241","71","true","156097","398207","4","2","170361"
"","124996957","16363","7639","true","1563964","98220231","23","71","4929157"
"","60847601","6221","9781","true","49613327","27099528","41","124","4403994"
"","3327449","1123","2963","true","1626642","1549604","10","13","5549"
"","60728207","4957","12251","true","57846887","29745654","26","38","9492086"
"","127310879","17027","7477","true","98211310","81541877","3","98","121476"
"","5893133","10357","569","true","3107919","4837538","7","18","38638"
"","3345803","241","13883","true","354874","2936707","10","13","9013"
"","10769149","1583","6803","true","6416602","10073332","24","65","263174"
"","28208399","8363","3373","true","10385194","18856913","91","58","147865"
"","1630271","193","8447","true","557569","352410","51","8","24161"
"","32658341","2099","15559","true","14996190","1768292","28","42","1716254"
"","63738847","12781","4987","true","44936154","32282964","56","87","1759850"
"","271541377","17077","15901","true","148760622","194783137","120","55","5153823"
"","11256283","3217","3499","true","116913","10285007","23","3","8808"
"","4650941","5749","809","true","4624320","1709577","13","41","15560"
"","57726553","16229","3557","true","5531237","54343948","13","66","704180"
"","149537","229","653","true","128198","99573","3","28","1119"
"","20098457","5927","3391","true","7581995","9152650","163","3","34384"
"","57051637","10039","5683","true","25337063","28147983","25","25","5610242"
"","23619553","14753","1601","true","6689603","15061232","7","54","12659"
"","30489409","14321","2129","true","22339466","9073667","3","2","7934"
"","9232679","12841","719","true","3604110","4049171","35","12","23779"
"","19377103","4177","4639","true","13176100","8175258","38","4","57258"
"","44329699","7069","6271","true","4089250","9935313","3","69","36202"
"","53023963","16063","3301","true","2321624","35925420","27","44","47390"
"","72580987","10253","7079","true","4681267","10670101","1","124","10510"
"","22508659","6701","3359","true","3435589","9632944","6","71","457647"
"","52671361","4787","11003","true","31440756","10491044","185","6","77244"
"","97849363","15739","6217","true","78338101","34866983","163","31","826057"
"","4210379","1249","3371","true","3736239","3982292","4","20","1501"
"","54919603","8123","6761","true","32000217","7249436","6","37","281557"
"","6765557","991","6827","true","43255","1082814","1","8","6855"
"","49231817","11527","4271","true","6839997","43237459","86","18","50123"
"","208035929","14747","14107","true","77704962","177272168","23","82","262954"
"","14032163","1009","13907","true","8947465","11784493","1","89","10899"
"","35149321","13219","2659","true","24599144","28102179","34","132","687888"
"","4550089","593","7673","true","1852844","1192835","5","23","95817"
"","49277999","7069","6971","true","21593141","2641152","81","15","3378279"
"","5247799","10433","503","true","803886","5048703","166","7","307570"
"","42912601","6133","6997","true","28464087","5906913","9","22","78755"
"","108026683","15439","6997","true","81211545","68366297","51","71","13344017"
"","185070763","10891","16993","true","80835547","59336713","36","51","9195785"
"","16136761","2339","6899","true","2457432","448231","0","19","62"
"","3244601","727","4463","true","586753","2335915","4","3","1839"
"","189952319","14717","12907","true","23064357","128909021","56","160","40611052"
"","91388321","16607","5503","true","56802896","47007556","0","1","136"
"","74183843","5101","14543","true","65722600","45885948","0","143","802"
"","25222903","4003","6301","true","5857623","23755036","16","110","510033"
"","5187101","331","15671","true","2386783","690739","19","32","15317"
"","84527777","13381","6317","true","24378200","12546459","133","45","19627503"
