"n","p","q","success","bInit","b","i","time (µs)"
"611654069179","832367","734837","true","3","111998309319","709","2921"
"123627165521","208291","593531","true","3","101238174223","131","348"
"403372724269","557717","723257","true","3","228387925690","90407","354242"
"187396271779","293147","639257","true","3","156462520899","20939","76726"
"188925537839","235289","802951","true","3","90962304036","101","281"
"373463393851","607721","614531","true","3","155091646595","8779","32522"
"142084602983","222403","638861","true","3","3085619223","367","1112"
"55651569541","448879","123979","true","3","28814889648","947","3911"
"295618878641","862207","342863","true","3","155686131370","107","456"
"347466899167","375607","925081","true","3","304978986542","271","799"
"209532591017","339307","617531","true","3","78110507243","97","265"
"15311297329","122509","124981","true","3","54516506","83","200"
"63898482917","112913","565909","true","3","29511022533","6737","23396"
"95247904441","683923","139267","true","3","53871539475","2579","8877"
"198889405289","421727","471607","true","3","93700570042","139","413"
"296016404287","413429","716003","true","3","103509689699","257","908"
"552392755627","948247","582541","true","3","250550884101","73","315"
"36586830223","326467","112069","true","3","28513043257","283","829"
"123565606271","325487","379633","true","3","75415663388","347","962"
"128501927293","542081","237053","true","3","8418517931","11","46"
"99353514067","866513","114659","true","3","83803938283","1747","5894"
"406689888707","685001","593707","true","3","300820244154","137","611"
"587118298727","972319","603833","true","3","90400442264","75479","299658"
"467458316921","478937","976033","true","3","279018159587","457","1350"
"427914364747","479623","892189","true","3","163179735176","43","127"
"345728398963","355321","973003","true","3","233697464269","47","133"
"54698147591","287611","190181","true","3","11769541367","257","703"
"752666103557","998831","753547","true","3","135680204210","751","3112"
"367984505821","862067","426863","true","3","15813566699","4027","14354"
"498241120459","987361","504619","true","3","70404763467","22","106"
"213368930297","228299","934603","true","3","9189491349","709","2002"
"532831751929","656377","811777","true","3","514009078631","151","429"
"479022843367","795427","602221","true","3","123564016462","3583","13383"
"45551434421","398459","114319","true","3","31708089436","73","227"
"160809811697","917461","175277","true","3","150956089312","1511","4841"
"478729532797","889037","538481","true","3","127731462568","127","408"
"158715051217","201743","786719","true","3","110103259681","5309","19510"
"553481790671","765409","723119","true","3","408312788914","67","197"
"109540665649","164627","665387","true","3","87387936259","751","2180"
"77445267533","251179","308327","true","3","12575733350","4973","15712"
"122425557227","265339","461393","true","3","83186164552","14741","53401"
"145418375933","163901","887233","true","3","61035748995","149","441"
"89588031031","123311","726521","true","3","86339649359","59","190"
"158372282699","404309","391711","true","3","147861501437","1187","3911"
"177506725811","604589","293599","true","3","60228551592","523","2527"
"154149281233","204679","753127","true","3","36330727180","137","405"
"291505744753","418927","695839","true","3","261897099465","811","2459"
"142356081199","467141","304739","true","3","121914493819","21767","80080"
"64497923027","103583","622669","true","3","38959534378","773","2210"
"155048522987","895463","173149","true","3","123532634604","307","1372"
"125406128651","504943","248357","true","3","34172681416","2141","7304"
"266650684733","293717","907849","true","3","126477891285","467","2098"
"177329967323","342281","518083","true","3","91115886763","199","718"
"894996839683","930179","962177","true","3","423364615240","7517","29015"
"327480665453","800743","408971","true","3","210636246894","421","1680"
"282059932487","443533","635939","true","3","125364158918","1607","5119"
"497041837871","811183","612737","true","3","427052566784","4787","24172"
"34146042209","276883","123323","true","3","12820412435","313","1601"
"560820754003","899159","623717","true","3","346308261062","739","3678"
"317763184873","389783","815231","true","3","135681341024","6271","21846"
"514241689063","683513","752351","true","3","217598717976","367","1182"
"546079463471","698641","781631","true","3","288658899253","71","216"
"289581696941","303617","953773","true","3","77226502036","593","2206"
"541740969689","696833","777433","true","3","16074982142","1117","4280"
"247803888659","813707","304537","true","3","80920720030","2927","11078"
"398503569931","654107","609233","true","3","379595414544","101","466"
"370389308543","693661","533963","true","3","304937537567","1051","4122"
"132442314491","197933","669127","true","3","80750923944","7069","23090"
"275290994591","621757","442763","true","3","269395494718","101","387"
"399362134133","596623","669371","true","3","72258599451","271","891"
"279643591789","290249","963461","true","3","210620057598","73","253"
"357813293839","436811","819149","true","3","36040401989","22","107"
"840987826649","954929","880681","true","3","553357412050","179","1496"
"18923439319","161873","116903","true","3","10313090704","151","406"
"293655681691","296503","990397","true","3","109676563781","61","171"
"244160383541","513053","475897","true","3","168900128374","251","695"
"211793162197","741913","285469","true","3","170585830352","1627","5658"
"459317739043","529939","866737","true","3","86649431365","463","1387"
"278910581321","337901","825421","true","3","74655509040","109","298"
"870762523781","987809","881509","true","3","148842072312","30869","124725"
"705402944287","963427","732181","true","3","602422232258","761","4054"
"124908826061","202291","617471","true","3","62173329687","613","1780"
"344442228301","824563","417727","true","3","282276096162","1009","3347"
"315975151913","444803","710371","true","3","129191621916","877","3534"
"266493588547","970999","274453","true","3","191623739654","379","1920"
"172306459937","827549","208213","true","3","127482157085","17351","60835"
"136391983243","280979","485417","true","3","117463147329","1291","3724"
"288932062997","748019","386263","true","3","192746009527","311","1103"
"526306491079","606029","868451","true","3","117075879311","1579","4795"
"461700217481","542111","851671","true","3","230057271404","2357","8772"
"298776455633","552217","541049","true","3","95153615705","173","597"
"113890649321","151693","750797","true","3","82033754085","12641","45396"
"308412782803","613243","502921","true","3","141381654442","127","422"
"111528738073","580513","192121","true","3","22358273497","1601","5464"
"27568382279","100447","274457","true","3","13141275618","29","82"
"461986037993","659237","700789","true","3","64822281712","5309","19232"
"450210153683","976991","460813","true","3","36971293423","821","2459"
"128592743479","132199","972721","true","3","82084034307","193","735"
"181778097659","592387","306857","true","3","10217417530","317","1660"
"333660616831","766583","435257","true","3","101046218322","1327","4969"
"262268357027","334987","782921","true","3","199657381737","46","141"
"703627953991","921149","763859","true","3","578456700978","547","1595"
"263787737749","390263","675923","true","3","123334317965","25997","101074"
"432952443971","515737","839483","true","3","72883437104","29","127"
"224077444651","701731","319321","true","3","162146876978","113","408"
"82287523009","262949","312941","true","3","65008881271","9391","34100"
"440474073583","644489","683447","true","3","359571718406","4813","18230"
"247088606981","690869","357649","true","3","83413760973","7451","25924"
"511533012271","785549","651179","true","3","336678427192","29599","117102"
"166201876271","233113","712967","true","3","94574876553","883","2538"
"197564217853","302189","653777","true","3","97114650689","1409","4452"
"378822923663","690611","548533","true","3","98157786219","1693","6288"
"588861714227","806153","730459","true","3","37861881348","167","719"
"94155413207","141359","666073","true","3","30316978669","58","151"
"452150447729","553549","816821","true","3","267395719294","283","894"
"808629835073","951299","850027","true","3","397590778954","141671","574842"
"37187539969","231463","160663","true","3","26213184751","167","935"
"142114081979","381749","372271","true","3","113694777675","5023","16960"
"256738255391","761069","337339","true","3","83869803801","353","1718"
"591740147731","596579","991889","true","3","199790131048","953","2791"
"489968253199","791969","618671","true","3","155119998502","4759","15668"
"90414160597","308117","293441","true","3","60102292180","131","434"
"775779161467","968251","801217","true","3","404145873056","107","307"
"130767300959","395537","330607","true","3","68544188879","419","1627"
"214743827549","461917","464897","true","3","29252279777","47","173"
"469111280929","897163","522883","true","3","96407076009","421","2246"
"447420967843","615427","727009","true","3","199905664731","7573","27357"
"54641025389","458987","119047","true","3","18426033116","673","2001"
"553675799647","863393","641279","true","3","278341378440","283","1472"
"418525971599","931571","449269","true","3","243713157355","1291","5041"
"109980275579","189389","580711","true","3","52460754","419","1224"
"498319226011","755903","659237","true","3","70580930820","53993","209424"
"52141436827","237301","219727","true","3","23763559442","113","476"
"88678219447","385087","230281","true","3","14733378381","101","270"
"79323417847","193009","410983","true","3","66559929800","479","1832"
"207120710663","660923","313381","true","3","67334174318","1193","3502"
"154001002291","330431","466061","true","3","49506163714","191","676"
"486317178727","509783","953969","true","3","300016572718","547","1580"
"592432013801","812137","729473","true","3","394318501885","137","515"
"256171185629","296987","862567","true","3","112935034744","617","1917"
"276252511547","588569","469363","true","3","128849061398","571","2641"
"94229068019","809869","116351","true","3","34508077687","179","474"
"113291604773","769597","147209","true","3","88692206266","1087","2960"
"30120767687","191519","157273","true","3","22722005680","3089","10869"
"334392122927","430357","777011","true","3","296943300772","139","509"
"407801501161","818581","498181","true","3","267753854804","38","112"
"746526564601","899693","829757","true","3","674589951730","733","2186"
"628729584913","797353","788521","true","3","601107694284","6571","23465"
"70269016127","213391","329297","true","3","37058096490","1871","8063"
"23471269853","172541","136033","true","3","21677946815","109","297"
"545576261917","547681","996157","true","3","272430012518","67","190"
"397684917613","535957","742009","true","3","181191919720","719","2156"
"141072006071","243857","578503","true","3","31731468054","3571","11931"
"524036259107","708361","739787","true","3","68666390258","5903","20411"
"413440559593","448807","921199","true","3","14007715278","571","1698"
"559436964743","597889","935687","true","3","18437700983","173","492"
"204299117629","786047","259907","true","3","181976168877","379","1053"
"143895785329","483347","297707","true","3","47363172531","631","2362"
"69888586289","405817","172217","true","3","51299483310","103","523"
"232155306167","291817","795551","true","3","49867439863","193","871"
"101648577127","877423","115849","true","3","33513171486","1607","5341"
"346640112563","979439","353917","true","3","16794423402","113","341"
"448925533429","880027","510127","true","3","68218813014","911","2711"
"84350648089","527419","159931","true","3","23078203232","1777","5998"
"49273120199","176383","279353","true","3","20990458916","239","748"
"259373044313","722023","359231","true","3","224501499483","17191","67128"
"432634673389","662537","652997","true","3","166612154613","11831","44495"
"577015418593","713389","808837","true","3","250756946890","269","1470"
"103280268671","326947","315893","true","3","30382904634","523","1877"
"69446606297","112429","617693","true","3","53072221880","347","1536"
"508524583057","707801","718457","true","3","442051504504","2897","13846"
"47301666751","325189","145459","true","3","37431855413","3011","9174"
"566312527973","593003","954991","true","3","209731303457","131","381"
"370594675963","899159","412157","true","3","205188653038","617","2001"
"252622044371","269683","936737","true","3","163884948362","401","1730"
"708264304219","892523","793553","true","3","550298850487","49597","198663"
"590530655959","822889","717631","true","3","124285863005","1039","4369"
"291352852481","852031","341951","true","3","79257402781","977","2800"
"97375287991","574733","169427","true","3","63414889755","2711","8732"
"655968292337","771427","850331","true","3","510691791981","211","617"
"447552272359","552821","809579","true","3","129452987929","211","594"
"232893921119","606847","383777","true","3","41279821675","179","562"
"481592222591","640733","751627","true","3","141937994308","449","1530"
"82670756449","182503","452983","true","3","41861970963","4441","14161"
"612488780777","634177","965801","true","3","598740457595","367","1107"
"175211149237","329257","532141","true","3","128018224653","181","993"
"136872722297","165317","827941","true","3","134673344930","1117","3168"
"277513357837","631733","439289","true","3","206110884489","1277","4974"
"501962192539","587473","854443","true","3","445336845016","12239","46413"
"86753756491","826549","104959","true","3","61081519805","21","70"
"233913559097","567863","411919","true","3","49843039100","569","1794"
"61458127769","112289","547321","true","3","48237670066","29","152"
"462982661293","483397","957769","true","3","242949600079","5701","20800"
"194886452021","935699","208279","true","3","136661432735","29","88"
"324209084137","360949","898213","true","3","51034666235","37","108"
"356823164183","425419","838757","true","3","94522042602","757","2162"
"89315307031","337639","264529","true","3","60813100869","167","1211"
"664707029897","812353","818249","true","3","246290807247","4231","14810"
"289843326821","331897","873293","true","3","54688660073","13829","58379"
"209271624223","470689","444607","true","3","167139781145","4903","18738"
"766451380307","822079","932333","true","3","710800742403","419","1394"
"367268581613","537413","683401","true","3","153707135916","67","246"
"118272754153","234967","503359","true","3","110059948710","1951","7230"
"604346649839","878287","688097","true","3","352778386640","21503","87651"
"348142705739","488633","712483","true","3","302083670527","593","1770"
"63078081529","465133","135613","true","3","19102082045","467","1481"
"173711395769","633967","274007","true","3","12513240647","673","2094"
"132192507607","595057","222151","true","3","37871807709","23","122"
"52863655609","115259","458651","true","3","8427277045","31","131"
"221546681281","423257","523433","true","3","162567934617","277","1097"
"341061593659","403057","846187","true","3","73335818094","311","1560"
"286482373061","895277","319993","true","3","255204080513","103","397"
"852287019709","996001","855709","true","3","311512260764","83","317"
"194883904987","225133","865639","true","3","13575745034","257","885"
"47712610859","222953","214003","true","3","39123346535","62","199"
"103683112339","187181","553919","true","3","26600666273","191","497"
"125549275477","814129","154213","true","3","9336209234","181","479"
"326714893147","353053","925399","true","3","78801429601","467","2226"
"169486119911","615313","275447","true","3","78995728880","4273","15183"
"101211401897","622621","162557","true","3","81583274873","1153","4090"
"182876233181","355361","514621","true","3","7413630127","953","3597"
"798089860081","898763","887987","true","3","248131983385","223","1348"
"495245278337","831547","595571","true","3","211745128081","59","172"
"447992314219","590171","759089","true","3","394499312390","227","982"
"752717213929","919811","818339","true","3","702549759874","197","659"
"198746276221","298369","666109","true","3","43785352382","37","160"
"232965082289","824063","282703","true","3","196233481500","127","502"
"24567872611","239731","102481","true","3","1672489921","61","205"
"97172850403","521641","186283","true","3","76465789268","23","108"
"184510938809","258469","713861","true","3","156812883832","181","573"
"91196401189","166847","546587","true","3","12850260371","4079","16841"
"802360553849","830693","965893","true","3","124786614350","80491","320306"
"177343350727","494341","358747","true","3","100787231763","107","614"
"117321600853","278767","420859","true","3","72702550533","227","1005"
"416223453043","955147","435769","true","3","76427346066","271","857"
"807392907067","833191","969037","true","3","678663124877","3511","12215"
"221524107269","652019","339751","221524107269","3","1","151","625"
"146196433739","329143","444173","true","3","88091832521","4987","17833"
"184350965341","381713","482957","true","3","183434472429","23857","88076"
"459415541807","923543","497449","true","3","295667767233","47","169"
"335256008371","753979","444649","true","3","198394380119","191","548"
"466774501199","855511","545609","true","3","89407855613","9743","35364"
"117245318371","192383","609437","true","3","51643691381","1009","3704"
"366150099943","737773","496291","true","3","245854124454","233","984"
"54463955993","208627","261059","true","3","7765931449","109","1410"
"452648412091","665633","680027","true","3","115305607692","61","224"
"104608589653","571841","182933","true","3","69650642153","83","276"
"258410373673","318377","811649","true","3","245059559273","373","1371"
"50867452709","155707","326687","true","3","31843488639","8597","29467"
"312967568597","628781","497737","true","3","141998870793","211","1150"
"164389753861","235199","698939","true","3","31669625030","337","1013"
"947189834029","956399","990371","true","3","351030068354","1021","3340"
"273946257983","385811","710053","true","3","146666417522","107","299"
"32716494541","218531","149711","true","3","24391337566","41","110"
"64138422533","118429","541577","true","3","62654388735","139","437"
"357937444913","555287","644599","true","3","155789909316","173","555"
"183935403643","284269","647047","true","3","168761504447","349","2236"
"165284344447","910121","181607","true","3","59206101414","373","1207"
"135631471259","185917","729527","true","3","104781233484","487","1416"
"170587293517","314453","542489","true","3","91809753383","83","221"
"67662856883","463549","145967","true","3","39591943114","1237","3750"
"131086307059","532999","245941","true","3","105215773270","4099","15043"
"167154026077","328789","508393","true","3","92779180536","307","912"
"160379156681","405829","395189","true","3","124061287582","3187","12212"
"118324337603","859297","137699","true","3","7607318955","569","1660"
"700526231437","710089","986533","true","3","610165727836","359","1212"
"809956800551","899981","899971","true","3","188093039030","229","737"
"395860218209","590407","670487","true","3","299300032905","641","2044"
"339932943799","450601","754399","true","3","209231617740","751","4121"
"267498649867","562337","475691","true","3","11137084286","17573","62777"
"277094530033","659873","419921","true","3","204383109279","181","504"
"105052450333","127609","823237","true","3","50322226324","409","1904"
"436165946519","918103","475073","true","3","84985333898","571","1845"
"76197504419","171047","445477","true","3","3280938106","37123","134627"
"677170165253","964351","702203","true","3","437081341930","1087","3493"
"124458835427","414389","300343","true","3","47936519521","613","1689"
"596423234989","622351","958339","true","3","478313462210","461","1378"
"270759667273","571709","473597","true","3","217189390556","3041","12493"
"241504393463","279779","863197","true","3","81993152857","2371","8560"
"592594949981","804709","736409","true","3","13027434002","7451","26717"
"254947780319","652339","390821","true","3","15148612782","19541","71942"
"263974365631","602501","438131","true","3","48580860633","241","937"
"233204589113","701479","332447","true","3","106879050925","1471","5015"
"88315516799","460771","191669","true","3","44424314424","15359","54656"
"247472202233","610661","405253","true","3","160407210159","1607","6453"
"126591734981","157081","805901","true","3","87586951872","17","96"
"246515001869","482263","511163","true","3","219632939700","1951","6390"
"510804394453","994013","513881","true","3","412729691723","443","1891"
"194683102597","436853","445649","true","3","165324637776","173","991"
"233884255223","301711","775193","true","3","14553633508","113","690"
"883037843957","915869","964153","true","3","117187012233","1913","6706"
"82300563959","201973","407483","true","3","2897611614","2579","8077"
"352342394543","660271","533633","true","3","312888238689","379","1074"
"637286435609","941933","676573","true","3","97988067591","4337","16638"
"114692879297","667141","171917","true","3","83299892402","11119","38944"
"60699985429","554951","109379","true","3","27664307351","1009","2954"
"201159753181","457201","439981","true","3","146563095767","127","344"
"43338181723","170029","254887","true","3","33858424420","1847","5807"
"384170492623","795791","482753","true","3","355081727856","397","1229"
"303064505089","729947","415187","true","3","86584853247","3067","11438"
"351540265157","420467","836071","true","3","99815172407","62","265"
"121001480843","784181","154303","true","3","21996201257","25717","91955"
"39765583097","186377","213361","true","3","5411688405","127","335"
"600938943971","730823","822277","true","3","484146008000","251","759"
"145378979401","265561","547441","true","3","4757259755","2213","7908"
"229116255409","429727","533167","true","3","174020097286","383","1057"
"298272761221","721199","413579","298272761221","3","1","1709","5114"
"903813544643","960581","940903","true","3","77276820289","48029","187351"
"104103156193","675569","154097","true","3","51930997195","9631","32295"
"745346509639","794593","938023","true","3","674355187241","89","428"
"824121282989","905209","910421","true","3","115837415936","929","3441"
"709411749791","815653","869747","true","3","486650390268","163","468"
"750671700731","847069","886199","true","3","36027534147","23321","90283"
"764239445917","888257","860381","true","3","600158836364","13879","52708"
"262396091149","453923","578063","true","3","90732398856","32423","118563"
"69662555519","484417","143807","true","3","52823736183","58","159"
"77574110291","430783","180077","true","3","33788033823","107","421"
"194514586939","607067","320417","true","3","44495667957","31","309"
"149336540519","225431","662449","true","3","70141425019","373","1146"
"333955638563","886819","376577","true","3","123364742316","1471","4560"
"152959343357","580687","263411","true","3","75746993983","71","258"
"241461632353","298373","809261","true","3","224938929106","769","2672"
"74862416443","524287","142789","true","3","47631998238","73","277"
"238572228899","597053","399583","true","3","64134270250","281","1791"
"198951609169","488833","406993","true","3","88934854190","67","310"
"950252227049","951553","998633","true","3","155901491968","59","217"
"89918955263","625397","143779","true","3","33168555293","541","1830"
"246283994777","362347","679691","true","3","233883712174","167","536"
"284643981269","780041","364909","true","3","271379539120","647","1929"
"481523114759","891797","539947","true","3","350628083126","101","322"
"563603652763","832621","676903","true","3","450122895523","1117","3844"
"187241845801","378151","495151","true","3","6307936832","2521","8886"
"331620411949","376787","880127","true","3","182166341252","8191","33389"
"270032224219","282679","955261","true","3","16825967255","61","229"
"150503519671","794327","189473","true","3","673197570","191","558"
"135743283673","530183","256031","true","3","124217280116","25603","103123"
"109818024289","923407","118927","true","3","1243829230","823","5558"
"79044557357","486449","162493","true","3","17216295844","1231","4284"
"145585140461","275939","527599","true","3","139985510335","10613","36760"
"120271467133","870013","138241","true","3","32757172638","12","45"
"137590070861","281959","487979","true","3","41397784299","46993","173408"
"323812695889","939767","344567","true","3","6529501117","7703","27645"
"313412485933","371669","843257","true","3","127438238390","8447","30896"
"114686505121","659531","173891","true","3","2125008883","653","2178"
"33472134851","167887","199373","true","3","25803056692","3109","10293"
"819073916929","827131","990259","true","3","491233928032","349","1011"
"441184397441","695689","634169","true","3","144738096451","101","294"
"176115610063","889657","197959","true","3","166902322172","1951","7687"
"510775243387","560393","911459","true","3","393733881739","113","383"
"234422253437","529489","442733","true","3","226876312186","733","2172"
"461528431139","611449","754811","true","3","402314263001","263","742"
"551556370067","891593","618619","true","3","120693804139","103","354"
"128421569173","492397","260809","true","3","64211030786","1109","3225"
"150667744597","192229","783793","true","3","93858115999","193","551"
"609261630569","782671","778439","true","3","34053232540","3727","13775"
"190563883151","564997","337283","true","3","94879381214","239","1070"
"316896911803","430019","736937","true","3","43139555044","367","2088"
"618431009239","624469","990331","true","3","365201391878","3001","11337"
"410525206997","505459","812183","true","3","406018029095","28081","109773"
"36279075953","107227","338339","true","3","22524103621","37","109"
"273536879779","284041","963019","true","3","10551271028","263","721"
"710199365389","864887","821147","true","3","266701976425","17851","72336"
"394552103497","602047","655351","true","3","181553853584","257","933"
"675196821149","760183","888203","true","3","339919629366","67","195"
"67650534799","512741","131939","true","3","40866483183","827","2824"
"231623722531","985679","234989","true","3","18586454956","4519","14917"
"268616576909","664529","404221","true","3","58955019294","1013","3472"
"283445705903","815819","347437","true","3","204719608637","3217","12947"
"100330046851","297469","337279","true","3","39603974739","839","2721"
"289808013773","736097","393709","true","3","153736671448","109","294"
"547079066953","866011","631723","true","3","192669197771","89","251"
"191677644803","712183","269141","true","3","100432758844","4093","15397"
"415037348969","525391","789959","true","3","397242355800","211","883"
"288365229967","920921","313127","true","3","54811376079","23","125"
"269636513623","659063","409121","true","3","189271030467","1439","4731"
"89265221911","141497","630863","true","3","34320521842","769","3109"
"402206542021","552707","727703","true","3","59853193738","97","805"
"312399206513","444887","702199","true","3","175334860458","241","774"
"280292162113","487457","575009","true","3","157699093296","151","415"
"212107763831","220681","961151","true","3","74124926272","409","1165"
"80787179237","182047","443771","true","3","70899517587","223","579"
"137614540093","160343","858251","true","3","56979328138","881","2580"
"26058451039","115637","225347","true","3","10655758243","10243","36680"
"251018970749","649079","386731","true","3","122333866368","38","146"
"340855198903","401671","848593","true","3","138201855981","83","267"
"475556176819","954497","498227","true","3","318569100733","7457","32343"
"967773252041","971263","996407","true","3","642598816813","21661","84144"
"476727869491","629029","757879","true","3","422626343260","173","574"
"76566161359","244493","313163","true","3","43436626381","3217","9865"
"160811331257","522707","307651","true","3","144595354699","293","809"
"726818613623","822313","883871","true","3","36574837615","47","172"
"137968592851","877367","157253","true","3","2987434636","2161","8425"
"729758346413","934489","780917","true","3","721251693047","12979","49083"
"180767504207","886163","203989","true","3","26592006041","191","519"
"121751931979","363199","335221","true","3","10053948233","151","396"
"503993498759","697261","722819","true","3","229435823834","11621","43480"
"385519331269","438253","879673","true","3","173134477169","619","2661"
"358181506399","392851","911749","true","3","209468546052","97","314"
"337520291327","695369","485383","true","3","148884065853","5113","19701"
"746991432197","999329","747493","true","3","730051806319","167","514"
"822599447963","855229","961847","true","3","537996341344","31","138"
"486131517857","851761","570737","true","3","4869517638","26","115"
"62183237401","422363","147227","true","3","30525441100","947","3324"
"726879989023","764317","951019","true","3","555448271826","337","1134"
"335030527189","454969","736381","true","3","321068893487","89","332"
"279999797953","898769","311537","true","3","73845557348","149","433"
"552269536417","689929","800473","true","3","279576479026","89","284"
"588045261827","844297","696491","true","3","567264059861","241","1194"
"219796864073","810571","271163","true","3","111845018294","659","2302"
"255253608413","310577","821869","true","3","235403390036","59","209"
"139608398453","453461","307873","true","3","31914585181","79","242"
"928957441033","983791","944263","true","3","723532081121","251","843"
"29122684091","130447","223253","true","3","13230978317","7247","23804"
"181206622463","604661","299683","true","3","112862394295","617","2763"
"416312102671","478813","869467","true","3","242587379270","157","837"
"73545340793","524683","140171","true","3","62484498471","103","286"
"168986833583","285707","591469","true","3","91351795582","2143","7823"
"158684753971","325723","487177","true","3","6231968185","383","1097"
"156266350057","564491","276827","true","3","6987834090","2971","11304"
"41962168673","342389","122557","true","3","11854693497","1459","4369"
"148555728683","807197","184039","true","3","83811264511","43","129"
"30717263351","184111","166841","true","3","22731448727","38","124"
"266025861841","642809","413849","true","3","4306098846","179","673"
"295910923393","979283","302171","true","3","152288442752","67","383"
"271367099599","429197","632267","true","3","2151993759","1759","5921"
"116460965293","381011","305663","true","3","108113920090","3119","11641"
"61390454639","517613","118603","true","3","48119016146","599","1709"
"455936171599","615389","740891","true","3","387494142802","1723","6383"
"110200600651","278627","395513","true","3","75943637670","3803","13231"
"364495026017","434459","838963","true","3","266772615778","367","1045"
"487686718973","655043","744511","true","3","312457120992","83","236"
"364330370791","518981","702011","true","3","174065189439","337","980"
"175902170527","755441","232847","true","3","216811568","19","61"
"265293022243","383083","692521","true","3","211145497775","199","760"
"46770277903","223823","208961","true","3","26861669700","227","584"
"430205913623","911459","471997","true","3","170505723672","113","381"
"61309078447","483697","126751","true","3","9757165230","26","139"
"432578837557","563077","768241","true","3","236810288251","97","637"
"99647316907","274271","363317","true","3","74563547911","1489","5067"
"102183751337","174763","584699","true","3","100343496948","73","198"
"331916110511","910909","364379","true","3","141355731745","1531","4694"
"880490410859","994501","885359","true","3","855929219663","17","61"
"155158520009","466321","332729","true","3","96847876886","67","371"
"722952220301","922513","783677","true","3","449502761868","19219","75104"
"215235959047","757577","284111","true","3","151349490638","337","956"
"571637337137","617521","925697","true","3","226862394897","83","293"
"554622809579","907957","610847","true","3","302301559280","1201","3759"
"122761533313","872611","140683","true","3","93666937352","59","165"
"661548150553","886163","746531","true","3","494979636096","787","3358"
"471960780799","819913","575623","true","3","226381258953","269","835"
"151201347839","980827","154157","true","3","33457970625","193","645"
"166412325251","630677","263863","true","3","99804068847","137","451"
"596297923609","714719","834311","true","3","545602684317","83431","332956"
"519310138363","932587","556849","true","3","367601548139","223","643"
"131462442779","158731","828209","true","3","22455833302","37","101"
"124466430331","558203","222977","true","3","8117254709","67","210"
"204851327297","248323","824939","true","3","98501841296","6991","22916"
"40538345777","288203","140659","true","3","15396815459","197","642"
"710168870381","980107","724583","true","3","575017015617","163351","661696"
"137972182303","260461","529723","true","3","121309189829","1447","4600"
"97362737009","107099","909091","true","3","91498190969","37","257"
"307246834403","615677","499039","true","3","166503364273","2683","10396"
"207264782083","212383","975901","true","3","100476061088","23","80"
"318598869991","895703","355697","true","3","118734859874","47","137"
"259837467727","890797","291691","true","3","68333575498","463","1749"
"155417930911","391019","397469","true","3","139057695952","1013","4473"
"110034922901","489329","224869","true","3","33364897866","257","734"
"72083719921","279751","257671","true","3","37047424931","373","1012"
"431395967339","503549","856711","true","3","110489160960","167","631"
"138263155669","452611","305479","true","3","84822469678","107","383"
"271469280031","667081","406951","true","3","122778926375","109","291"
"98494476193","198719","495647","true","3","55856443019","3137","10532"
"849273838951","894301","949651","true","3","597162338343","271","871"
"194074655041","298861","649381","true","3","145584077010","137","434"
"676212920827","731909","923903","true","3","329049452494","2731","9696"
"136877643337","505201","270937","true","3","15984741127","71","308"
"157159254047","317963","494269","true","3","156893831595","41189","150654"
"112562751493","848269","132697","true","3","87335194036","97","296"
"35107575989","275719","127331","true","3","14100507610","107","345"
"452078276777","531521","850537","true","3","337401557986","151","642"
"213204468361","265781","802181","true","3","159911391147","137","410"
"205798447033","842887","244159","true","3","154427855932","43","163"
"218695040327","364127","600601","true","3","51314148239","13","62"
"57995266103","239137","242519","true","3","32222036792","53","183"
"323174628149","352711","916259","true","3","158822941613","3919","15455"
"142122884539","245671","578509","true","3","26271250709","97","1372"
"263069333171","828557","317503","true","3","244311573435","569","2079"
"138440878117","244837","565441","true","3","88995324432","31","99"
"702576802211","834671","841741","true","3","512253451450","191","548"
"751697374151","822229","914219","true","3","299869382988","6229","24297"
"257881083767","788321","327127","true","3","8271852254","379","1951"
"140721671317","157579","893023","true","3","42836527265","214","615"
"468366252917","515323","908879","true","3","4649759430","3181","12276"
"333564349427","418987","796121","true","3","94983604269","1531","5081"
"470614113031","569269","826699","true","3","73695287665","251","851"
"642674829073","803857","799489","true","3","639789473273","347","1024"
"569096925629","918353","619693","true","3","434960657622","457","1422"
"125489172551","199999","627449","true","3","86889165553","271","1150"
"829622731087","991327","836881","true","3","223674858633","317","1039"
"93313407721","708923","131627","true","3","86308482036","193","677"
"86168796163","399353","215771","true","3","40090251801","21577","77332"
"365665141579","525953","695243","true","3","324331547216","587","1862"
"81518330717","513511","158747","true","3","16491273349","29","165"
"678906388703","813269","834787","true","3","44641904400","5153","21463"
"177030876889","604529","292841","true","3","143146537621","7321","23578"
"17614481567","165601","106367","true","3","14352141868","23","88"
"258179774939","325753","792563","true","3","190253107874","277","990"
"555982180807","643061","864587","true","3","434677082951","79","269"
"306448811443","392647","780469","true","3","94718235811","2111","8917"
"155808204077","733619","212383","true","3","32068133937","23","213"
"738997864049","815141","906589","true","3","484825488276","769","2395"
"93457465987","636731","146777","true","3","52394683798","1553","4745"
"445299805789","706907","629927","true","3","180679441703","137","1276"
"302649312041","603853","501197","true","3","98546394189","50321","193114"
"555180851441","672227","825883","true","3","129262251863","2333","9252"
"286116696713","291103","982871","true","3","69148024415","239","701"
"64629993331","328543","196717","true","3","49426129836","97","335"
"633171110147","915253","691799","true","3","529973588639","5867","20714"
"489535752721","580549","843229","true","3","482848946752","397","1333"
