#### DATA MINER - 1557690164762
#### Pollard 3 
"n","p","q","success","bInit","b","i","time (µs)"
"287198567","20431","14057","true","3","241412697","227","567"
"5732914211","91453","62687","true","3","5647659892","2411","8549"
"4772537723","49207","96989","true","3","815015542","139","1158"
"1295622169","15241","85009","true","3","403962769","23","60"
"3061219841","55049","55609","true","3","2789180614","331","1028"
"5892296869","67733","86993","true","3","2498263973","59","262"
"1872116951","78929","23719","true","3","296582377","67","222"
"1235061803","26647","46349","true","3","44287315","4441","14172"
"2840011399","28871","98369","true","3","464203312","53","138"
"5205485171","97523","53377","true","3","2305833024","139","438"
"3648688627","53051","68777","true","3","3367730532","1061","2902"
"1381748057","36451","37907","true","3","764341020","12","43"
"4598474431","56779","80989","true","3","3152010892","397","1390"
"1050093169","18233","57593","true","3","1004984728","53","267"
"2762347919","78017","35407","true","3","788907905","53","136"
"6250640477","80329","77813","true","3","4493934190","397","1436"
"3622437839","85793","42223","true","3","2109756642","227","569"
"1696084693","31469","53897","true","3","882239994","6737","20608"
"2851786603","45641","62483","true","3","2060143459","163","466"
"734093719","61673","11903","true","3","597173511","541","1401"
"4610080583","83243","55381","true","3","2853395264","71","314"
"285819217","21089","13553","true","3","52707618","22","59"
"4353603161","71503","60887","true","3","2741139009","701","2056"
"4256928349","51581","82529","4256928349","3","1","2579","8270"
"2760273961","43759","63079","true","3","2594558629","17","64"
"1759830617","75403","23339","true","3","162644272","71","165"
"6038119987","99611","60617","true","3","2512587865","1423","5057"
"168580031","13049","12919","true","3","147949563","233","528"
"522906029","36931","14159","true","3","433754596","1231","3731"
"2079541787","51631","40277","true","3","264505614","1721","5776"
"2149369403","53819","39937","true","3","359952182","13","55"
"2723444473","68279","39887","true","3","39887001","37","111"
"2808241589","47149","59561","true","3","2218528129","1489","4387"
"548523137","10691","51307","true","3","32323411","503","2818"
"3724432507","45971","81017","true","3","2598458242","41","146"
"115747789","11369","10181","true","3","63802829","29","680"
"723768263","24847","29129","true","3","138671108","101","297"
"1968931193","40867","48179","true","3","932938157","109","348"
"2069552183","22469","92107","true","3","682420764","43","123"
"1138125641","26497","42953","true","3","855773610","23","76"
"2287084621","28429","80449","true","3","49921325","103","432"
"739083749","13499","54751","true","3","214185913","73","306"
"2907105529","32789","88661","true","3","1971643319","31","113"
"2968019983","52631","56393","true","3","357700800","53","290"
"4610666399","57373","80363","true","3","1466396508","683","2095"
"2876599261","72173","39857","true","3","1216913925","53","157"
"323511109","12043","26863","true","3","78601139","37","126"
"7707290309","78311","98419","true","3","2658580140","191","565"
"5049326237","96799","52163","true","3","4260027192","73","349"
"850555087","51229","16603","true","3","396205087","1423","4479"
"2524692739","41543","60773","true","3","1630296499","15193","50675"
"3270565211","50513","64747","true","3","1569489424","41","104"
"1529035751","40277","37963","true","3","1315076284","37","92"
"5183062471","91433","56687","true","3","512573399","1039","2927"
"1263638447","32653","38699","true","3","558333648","907","2240"
"1556942483","55987","27809","true","3","543521797","43","106"
"3892985881","58067","67043","true","3","3328458508","29033","96973"
"5183261449","85661","60509","true","3","869332804","2161","7551"
"1922231953","88799","21647","true","3","1494941821","137","381"
"4765421813","51473","92581","true","3","1884208513","1543","6194"
"335253101","25423","13187","true","3","115013653","223","613"
"459718393","13633","33721","true","3","387054504","71","164"
"475760927","17497","27191","true","3","140378432","15","51"
"8644704319","93739","92221","true","3","4518921222","53","146"
"3448115617","45751","75367","true","3","73338854","61","148"
"3606581639","36457","98927","true","3","1772284142","31","81"
"3334625663","77339","43117","true","3","681205484","3593","12063"
"2619463501","64223","40787","true","3","629064286","197","556"
"1214832613","36131","33623","true","3","430247949","3613","11014"
"2748317347","91577","30011","true","3","362412837","3001","9353"
"4298990867","43997","97711","true","3","2651963173","647","2419"
"3433746643","56951","60293","true","3","416254860","67","208"
"704388211","57487","12253","true","3","649258179","67","204"
"270213947","12373","21839","true","3","37868827","179","430"
"803480099","13613","59023","true","3","390107742","83","198"
"1991302711","35023","56857","true","3","265465334","103","292"
"247965533","19697","12589","true","3","182301310","1049","2702"
"6872438971","97649","70379","true","3","478675399","359","1051"
"372124043","33851","10993","true","3","57262538","229","543"
"4671555641","72073","64817","true","3","958715047","13","675"
"3613414111","47309","76379","true","3","2541202936","11827","37623"
"643991849","13697","47017","true","3","254476564","107","1052"
"1519950769","29567","51407","true","3","1389412465","14783","48618"
"5242865347","60943","86029","true","3","4459915419","107","463"
"5496609499","78887","69677","true","3","5221594381","17419","60181"
"6298248949","89399","70451","true","3","3036931258","1409","5188"
"1460639647","81769","17863","true","3","202655736","229","666"
"2964531881","30577","96953","true","3","2088164485","13","49"
"3485022811","53987","64553","true","3","2531252237","8069","26471"
"812542259","62701","12959","true","3","500855589","19","74"
"1389523259","36923","37633","true","3","941238964","14","123"
"1255272167","30689","40903","true","3","355562755","137","324"
"9276769451","94687","97973","true","3","8011372384","367","1554"
"1242692981","35969","34549","true","3","639241069","281","892"
"4871055097","74323","65539","true","3","1160040301","331","1158"
"1042838827","17239","60493","true","3","930181963","26","89"
"4457710429","51511","86539","true","3","2322321925","101","314"
"4944868307","69389","71263","true","3","3472294950","83","255"
"2039660897","20731","98387","true","3","8997255","691","2305"
"5060756501","78121","64781","true","3","3778634650","31","105"
"3335137669","39521","84389","true","3","2498201453","19","71"
"4904191367","96431","50857","true","3","2217365201","163","536"
"1305573223","15461","84443","true","3","231033724","773","2084"
"1792453037","53377","33581","true","3","1174193247","73","175"
"5956999219","70877","84047","true","3","4128939636","47","222"
"1415876129","96233","14713","true","3","81028187","523","1633"
"3452720959","58631","58889","true","3","1582919739","41","267"
"2561764103","60961","42023","true","3","1185020880","127","308"
"3448154987","40933","84239","true","3","1477394770","379","960"
"8500833041","95891","88651","true","3","6380567075","197","539"
"2754000607","84533","32579","true","3","1561674366","179","462"
"4345500311","47143","92177","true","3","2070379132","97","251"
"923803583","28051","32933","true","3","618468449","17","51"
"1549170001","53381","29021","true","3","1368955746","157","373"
"4192490909","66931","62639","true","3","3179423294","97","265"
"2836727357","45959","61723","true","3","185477616","127","307"
"3222637409","82393","39113","true","3","3092044505","3433","11286"
"1325152643","17377","76259","true","3","365612081","181","438"
"1761583189","50129","35141","true","3","1529836823","241","585"
"1147955659","30491","37649","true","3","977819829","181","481"
"1665402293","23063","72211","true","3","517391816","83","195"
"7302671797","91711","79627","true","3","3036894154","577","1765"
"611028953","15319","39887","611028953","3","1","37","91"
"3454353587","60337","57251","true","3","1882012124","229","561"
"647348671","20789","31139","true","3","267887055","5197","16728"
"3722203253","75653","49201","true","3","1737926924","41","112"
"8938002523","99013","90271","true","3","4396287972","59","163"
"1547137769","31729","48761","true","3","1116724423","53","126"
"1620570377","99709","16253","true","3","893427411","239","570"
"6285263951","95621","65731","true","3","5295223630","313","991"
"277785713","25867","10739","true","3","46435437","59","300"
"694536793","13441","51673","true","3","93173013","7","36"
"3885870707","50311","77237","true","3","3790078564","43","168"
"2632908457","79609","33073","true","3","1075434742","53","137"
"5203896493","63587","81839","true","3","4327809999","83","255"
"1991956831","35053","56827","true","3","622823921","41","100"
"845054383","16267","51949","true","3","89508128","37","236"
"1524185633","57719","26407","true","3","911939339","163","797"
"7486531747","77699","96353","true","3","7403316119","733","2113"
"1584206177","53299","29723","true","3","68329319","47","122"
"568051943","47389","11987","true","3","87290539","359","1256"
"1069328891","87931","12161","true","3","964780775","19","73"
"6946496671","76207","91153","true","3","5349496112","211","587"
"242765477","23269","10433","true","3","216818607","163","382"
"1792887757","43541","41177","true","3","1346853754","311","781"
"2878857689","89137","32297","true","3","1297564273","367","1030"
"6130787009","73369","83561","true","3","5747213878","1019","3439"
"4165408739","77723","53593","true","3","2621983933","29","97"
"956199457","80077","11941","true","3","435571858","199","478"
"542685791","22679","23929","true","3","434121419","29","77"
"8309081939","87511","94949","true","3","8184728809","2917","10061"
"2068840817","49391","41887","true","3","660139121","179","1095"
"2095132549","42397","49417","true","3","45315390","71","255"
"1533383491","70271","21821","true","3","1363419723","1091","2728"
"6686156501","88223","75787","true","3","1472389837","743","2418"
"4609290043","94169","48947","true","3","1002805682","149","405"
"1373767957","34147","40231","true","3","336411623","149","389"
"446948431","15913","28087","true","3","301551351","17","70"
"3237802427","70459","45953","true","3","2297833813","359","967"
"966903083","36833","26251","true","3","922381388","10","153"
"4786933927","58243","82189","true","3","4070370299","571","1958"
"6441113999","73877","87187","true","3","5985071279","73","425"
"4217789497","86677","48661","true","3","2813188713","233","914"
"3322258651","41387","80273","true","3","630785235","173","534"
"2582981273","35023","73751","true","3","773574240","59","263"
"899582737","52183","17239","true","3","795528134","26","84"
"1875129089","40169","46681","true","3","1836010412","389","1258"
"5490105343","79393","69151","true","3","2311303025","461","1634"
"2235248581","50867","43943","true","3","324079626","173","449"
"863568997","25163","34319","true","3","800032423","547","1452"
"594406567","25733","23099","true","3","561674192","919","2292"
"4283428979","98129","43651","true","3","4104459880","97","239"
"495112693","15349","32257","true","3","5419177","8","28"
"2592651959","97847","26497","true","3","683728589","23","62"
"6262260791","90901","68891","true","3","2038545827","101","977"
"6149201269","73063","84163","true","3","2720281617","41","276"
"872134381","14563","59887","true","3","39480294","809","2729"
"916022089","29531","31019","true","3","77113235","1193","3759"
"1338615101","17923","74687","true","3","240006894","103","304"
"3447298291","85577","40283","true","3","2528115735","563","1825"
"3722547649","74929","49681","true","3","2528464815","23","60"
"1687513183","17669","95507","true","3","90922665","106","263"
"4517879671","69067","65413","true","3","572429164","79","203"
"1410631681","15937","88513","true","3","1129216136","83","192"
"2919909211","39089","74699","true","3","1938065556","39","94"
"5094725813","93703","54371","true","3","4573456025","97","250"
"4267304549","65551","65099","true","3","212254139","23","119"
"3984661003","41771","95393","true","3","2810468567","271","1077"
"3051658517","69263","44059","true","3","2479772698","1049","2668"
"1329083141","39569","33589","true","3","974954315","311","782"
"2286378799","30097","75967","true","3","2064293037","19","72"
"3845212619","80147","47977","true","3","1492228632","1999","6348"
"8416566787","87721","95947","true","3","4578422154","43","166"
"3009608843","87481","34403","true","3","1844012000","18","52"
"6877980623","94063","73121","true","3","1931489643","257","802"
"3521642053","81973","42961","true","3","1458381644","23","84"
"3230434037","45179","71503","true","3","1508346095","461","1380"
"2123791097","92657","22921","true","3","1578936007","191","499"
"3383311249","38569","87721","true","3","3255852637","43","148"
"6659028293","81457","81749","true","3","1822266960","191","547"
"4065082579","88969","45691","true","3","3720861519","337","930"
"4770729983","50539","94397","true","3","1182663140","8423","28717"
"2906719147","57503","50549","true","3","1249419634","12637","41609"
"900009559","13709","65651","true","3","581667861","101","275"
"5932944067","61261","96847","true","3","5483165806","1021","3217"
"799796761","47809","16729","true","3","336888603","41","131"
"551857547","31393","17579","true","3","324051287","47","179"
"5741060917","93559","61363","true","3","1327527143","487","1698"
"5740437029","58027","98927","true","3","2455296452","509","1389"
"2488156549","87491","28439","true","3","2080710997","241","593"
"627158671","17761","35311","true","3","325665697","37","86"
"1969754771","92377","21323","true","3","558880851","1283","4649"
"645406681","19381","33301","true","3","190340802","19","54"
"9205211963","94307","97609","true","3","5004803867","83","266"
"343355843","17191","19973","true","3","295135089","191","480"
"1316955727","34939","37693","true","3","243346009","349","983"
"6544908301","69709","93889","true","3","3929775167","157","706"
"4467091841","87253","51197","true","3","1893128342","661","2112"
"5638325153","66359","84967","true","3","1164472736","34","137"
"5373158449","76651","70099","true","3","823614996","73","307"
"367203589","19471","18859","true","3","306629309","59","178"
"437056889","17159","25471","true","3","252672321","283","701"
"3135035203","32939","95177","true","3","1733316059","383","976"
"5786301511","81611","70901","true","3","4962290090","709","2251"
"362330447","26407","13721","true","3","197349144","21","73"
"5649766363","62801","89963","true","3","4710703011","157","420"
"3043421299","63533","47903","true","3","2537757232","557","1456"
"2406286343","32789","73387","true","3","704441814","151","366"
"2420664101","45013","53777","true","3","270213040","31","76"
"2508788393","77573","32341","true","3","434566018","14","39"
"1848276289","25673","71993","true","3","732142615","3209","10353"
"1854742889","35317","52517","true","3","152640075","109","277"
"523953877","42061","12457","true","3","518435427","173","401"
"8884050809","98507","90187","true","3","8336886281","15031","54012"
"1478095561","80537","18353","true","3","816745207","37","124"
"6760781311","84059","80429","true","3","6480780783","61","422"
"1800644767","36931","48757","true","3","1556128413","239","733"
"3862784071","54293","71147","true","3","3335164698","277","782"
"3064190411","81727","37493","true","3","3057066742","103","308"
"279072379","11467","24337","true","3","4655603","14","57"
"1464465601","84247","17383","true","3","122410892","739","2169"
"4572964337","55823","81919","true","3","4391104158","41","120"
"2594953993","86461","30013","true","3","702244175","61","188"
"1788398039","38461","46499","true","3","1519029333","347","1075"
"4298053703","44389","96827","true","3","3882439497","137","350"
"4070954561","43777","92993","true","3","2077262428","19","72"
"1119519703","99257","11279","true","3","530727180","653","1672"
"3349784107","77339","43313","true","3","1832096588","2707","9303"
"7469291471","85061","87811","true","3","5439452396","2927","11246"
"4623365807","64763","71389","true","3","1880243483","661","2355"
"8468788513","96989","87317","true","3","1069109349","263","910"
"1974550217","32497","60761","true","3","4192510","31","129"
"3509022379","80747","43457","true","3","1157998680","97","329"
"1584518207","18517","85571","true","3","1266793085","199","512"
"2935137409","87671","33479","true","3","2319774661","797","2546"
"1743601997","17623","98939","true","3","918405023","89","252"
"2192132951","46229","47419","true","3","513049443","127","344"
"2148881677","58199","36923","true","3","1903456495","4157","12498"
"4148814919","65479","63361","true","3","1808576385","11","64"
"1890526409","74527","25367","true","3","1114803550","1153","3068"
"1952723629","54277","35977","true","3","1209258925","1499","5594"
"5157058469","84499","61031","true","3","3312213402","359","1059"
"5420557019","67631","80149","true","3","4716127459","6679","24195"
"5925952651","63659","93089","true","3","1320188199","2909","9867"
"2824403227","75703","37309","true","3","553086119","37","180"
"2477872139","55343","44773","true","3","2287273479","41","171"
"1995782941","23879","83579","true","3","1838988738","131","313"
"1011019357","35089","28813","true","3","985289349","28","79"
"2902042453","64609","44917","true","3","1516667423","197","482"
"3200691421","56773","56377","true","3","1806093573","29","93"
"2581930661","56179","45959","true","3","697611662","2089","7106"
"987820277","12739","77543","true","3","425291516","193","589"
"3503750273","39983","87631","true","3","346931130","127","444"
"2020094597","27091","74567","true","3","1868114088","43","153"
"1229757751","13697","89783","true","3","276890773","53","165"
"5700725699","61141","93239","true","3","3470974571","1019","3116"
"364333799","28097","12967","true","3","252423449","439","1140"
"1483804757","26921","55117","true","3","600634432","673","2192"
"1670796473","23173","72101","true","3","978915278","103","291"
"4761969689","80021","59509","true","3","1520931023","29","82"
"3081793727","40127","76801","true","3","1462521444","8","64"
"4161869333","94397","44089","true","3","270794639","167","680"
"392712967","37991","10337","true","3","331207818","19","67"
"308233553","26347","11699","true","3","269477117","4391","11953"
"350537599","28571","12269","true","3","192082834","2857","8561"
"1005378679","23993","41903","true","3","239936579","73","215"
"6757030967","89963","75109","true","3","5523590970","569","1761"
"6457722989","96973","66593","true","3","3357352689","2081","6367"
"687005713","21001","32713","true","3","370709653","15","45"
"4397060399","90017","48847","true","3","3805378659","97","620"
"1577951603","22147","71249","true","3","883416352","73","284"
"946989451","12097","78283","true","3","315259918","7","32"
"1383988549","44207","31307","true","3","1305034848","62","186"
"2772633667","66377","41771","true","3","2487546593","4177","14794"
"1495343693","37243","40151","true","3","107604681","73","243"
"7046722153","91753","76801","true","3","2182454018","8","45"
"5917945507","88993","66499","true","3","5828952508","103","342"
"892848953","56087","15919","true","3","770256735","379","1174"
"398428951","11549","34499","true","3","63650656","367","1041"
"633505247","31601","20047","true","3","120336609","79","197"
"3380716981","86861","38921","true","3","1735309059","101","257"
"4192148057","44797","93581","true","3","399678835","3733","11884"
"2997819421","49429","60649","true","3","1173618800","38","100"
"1256142113","44819","28027","true","3","677832996","173","411"
"3783077567","40903","92489","true","3","1973242527","401","1521"
"2100691507","33851","62057","true","3","506004749","677","2184"
"2250076547","61651","36497","true","3","1373276026","137","413"
"4394162063","74413","59051","true","3","3499494565","53","136"
"6183607307","85429","72383","true","3","1178236769","113","294"
"1433182649","24137","59377","true","3","318391168","431","1271"
"213297169","11279","18911","true","3","178652218","61","194"
"2454164113","47507","51659","true","3","907183700","1123","4376"
"815935831","40471","20161","true","3","328079954","8","29"
"1808627641","97327","18583","true","3","186833483","163","396"
"1923704507","37799","50893","true","3","549084578","4241","13794"
"1326310597","50321","26357","true","3","87558541","37","93"
"920632217","51263","17959","true","3","631150057","71","205"
"5443545617","57923","93979","true","3","1144100347","227","667"
"8026758251","83833","95747","true","3","5828489326","499","1394"
"2951455337","75479","39103","true","3","863198726","19","53"
"6057792721","64303","94207","true","3","1556132601","1531","4788"
"463210217","20477","22621","true","3","137467818","29","77"
"2508193733","45553","55061","true","3","2271864770","73","179"
"2425311799","89983","26953","true","3","1548881099","1123","3039"
"3253289489","39419","82531","true","3","521348328","131","360"
"1209834317","67547","17911","true","3","304504912","199","586"
"1589361581","71339","22279","true","3","376158637","79","187"
"925428739","16811","55049","true","3","261612783","82","231"
"2942805787","70229","41903","true","3","1040577200","73","179"
"2658689219","63367","41957","true","3","2081922786","179","431"
"2423832181","41719","58099","true","3","1621993002","409","1043"
"3949505999","41399","95401","true","3","2836462533","53","130"
"4095280753","45439","90127","true","3","2065620714","1669","4754"
"1130838967","44537","25391","true","3","503134490","293","724"
"1564077167","25169","62143","true","3","440960881","22","57"
"751581553","51973","14461","true","3","195210589","71","163"
"3507505249","37409","93761","true","3","2474717578","167","449"
"862279927","78439","10993","true","3","226653675","229","656"
"1043496263","91591","11393","true","3","918749322","71","481"
"7292158883","78893","92431","true","3","3270208781","79","298"
"1993717837","53813","37049","true","3","827081877","421","1043"
"1236446977","36833","33569","true","3","112154030","1049","2760"
"5861371661","88129","66509","true","3","4721599305","17","72"
"6216664037","69061","90017","true","3","1108379322","97","245"
"1162028117","35023","33179","true","3","527678817","313","823"
"5029920607","85237","59011","true","3","3955802386","281","895"
"6655839347","99607","66821","true","3","5333919505","257","1111"
"2163745741","26597","81353","true","3","1644040362","109","319"
"9137751503","95311","95873","true","3","4624817648","107","342"
"6100507181","75997","80273","true","3","5868678758","173","509"
"1716410329","83969","20441","true","3","123686338","41","188"
"3638852473","70571","51563","true","3","3201340419","127","432"
"4138443079","52201","79279","true","3","3520592044","29","932"
"2258486983","48179","46877","true","3","756313943","109","480"
"613216613","11777","52069","true","3","388911872","23","81"
"2711468069","57899","46831","true","3","2436335945","223","729"
"492988919","26227","18797","true","3","74589589","47","291"
"3267769343","57809","56527","true","3","2127660246","3613","10279"
"3834307649","51461","74509","true","3","1237842895","83","583"
"1498594697","70879","21143","true","3","669958242","62","204"
"3238655423","43973","73651","true","3","137653720","491","1640"
"6822714631","82387","82813","true","3","1889627035","103","280"
"3625918381","55579","65239","true","3","1955212831","131","318"
"1950775241","34877","55933","true","3","1250605948","79","199"
"3061700023","47017","65119","true","3","969772643","653","1844"
"1030358939","18743","54973","true","3","840592144","509","1975"
"1612676123","19477","82799","true","3","1532333499","541","2470"
"4252023407","91463","46489","true","3","2638158773","139","340"
"1281841243","88093","14551","true","3","509357756","97","226"
"1991580691","38321","51971","true","3","1574648212","479","1460"
"959529377","34549","27773","true","3","417900332","131","445"
"3925378033","55579","70627","true","3","1971835214","149","657"
"1683808969","93229","18061","true","3","1332919862","43","115"
"4633797439","85889","53951","true","3","2159421239","61","160"
"1030705063","63667","16189","true","3","423989911","71","172"
"1036958729","93563","11083","true","3","189839328","163","377"
"1704031349","21019","81071","true","3","259183988","22","75"
"4809340301","68881","69821","true","3","396203513","41","108"
"1358090963","36209","37507","true","3","576482591","47","116"
"1351854461","16033","84317","true","3","582975914","167","395"
"713822377","31121","22937","true","3","291850389","61","145"
"709853719","30707","23117","true","3","228337253","1181","3572"
"950051083","11827","80329","true","3","447356276","73","171"
"1240424539","20639","60101","true","3","605878182","601","1721"
"2375359249","29123","81563","true","3","2359454465","3137","9950"
"2331045391","30059","77549","true","3","1640950870","113","332"
"6486076819","72883","88993","true","3","3254296025","103","331"
"887717489","24109","36821","true","3","867586475","41","279"
"2700037027","87547","30841","true","3","2643937249","257","875"
"5504746409","77213","71293","true","3","2094634265","199","692"
"6999921529","94109","74381","true","3","1425469024","3361","12746"
"775327351","31189","24859","true","3","690181382","113","269"
"1969577881","28277","69653","true","3","146689219","1583","4459"
"3859031443","60689","63587","true","3","1891615442","3793","11814"
"1696496369","31769","53401","true","3","1288360027","19","56"
"2202937837","78623","28019","true","3","2191065765","2069","6831"
"3352301363","56437","59399","true","3","2977612472","1747","5587"
"832723091","20939","39769","true","3","220320159","38","151"
"3771725773","81163","46471","true","3","917060738","167","488"
"3308919667","35963","92009","true","3","2889266619","53","222"
"2188314319","38747","56477","true","3","1625972831","2017","6589"
"5211040193","63533","82021","true","3","2041994817","1367","4465"
"3411011587","66821","51047","true","3","3375930563","257","778"
"888905317","12721","69877","true","3","86986199","53","245"
"5331306559","74363","71693","true","3","2432686877","17923","66291"
"3062588833","33151","92383","true","3","471175164","17","62"
"2682186007","44449","60343","true","3","283129357","113","286"
"6380148011","98321","64891","true","3","3150068705","103","330"
"3987718897","95111","41927","true","3","2698203960","9511","31654"
"8686967533","98627","88079","true","3","7719067403","937","2742"
"1192001521","65183","18287","true","3","345795816","109","385"
"2942861843","76651","38393","true","3","2111658400","73","179"
"871774469","53089","16421","true","3","458104982","79","184"
"4564788113","79309","57557","true","3","503294915","2203","7428"
"1945125899","50341","38639","true","3","612146561","839","2154"
"2139905359","94099","22741","true","3","1149625774","379","1072"
"1786540117","54403","32839","true","3","978799235","421","1591"
"1178749711","62213","18947","true","3","80316984","151","417"
"2263259203","51481","43963","true","3","1780985196","13","39"
"2367246389","85717","27617","true","3","1682179088","863","3501"
"1834161653","34631","52963","true","3","1564103317","97","276"
"1301051867","66107","19681","true","3","211531389","41","161"
"693852073","10663","65071","true","3","484388525","241","718"
"3921284987","41161","95267","true","3","551351596","21","113"
"294913067","19259","15313","true","3","69321952","29","102"
"3493037473","44279","78887","true","3","155109338","131","411"
"8936320747","93937","95131","true","3","5970917532","103","377"
"7702712117","88789","86753","true","3","5684893304","151","444"
"6961270859","74887","92957","true","3","963220435","1367","4570"
"1762427351","80849","21799","true","3","675170000","163","483"
"1440527687","22541","63907","true","3","794006726","23","102"
"1673574443","93199","17957","true","3","849186531","134","375"
"498491681","16963","29387","true","3","22374198","257","697"
"657197383","24859","26437","true","3","577176263","1381","4168"
"4000005631","60331","66301","true","3","3209366207","17","54"
"5483412439","77339","70901","true","3","1752672721","709","2294"
"3632361197","37189","97673","true","3","1851294043","421","1244"
"1593474343","89839","17737","true","3","1022727177","31","121"
"2579640983","35339","72997","true","3","166214170","79","233"
"1907303857","44533","42829","true","3","1101647539","83","258"
"1378477777","33529","41113","true","3","477888838","127","452"
"575914177","27239","21143","true","3","17041259","62","204"
"2777254343","63331","43853","true","3","1670316918","577","1730"
"2730121777","63709","42853","true","3","1117263417","3571","11401"
"3378917021","78203","43207","true","3","672516956","379","1810"
"3423708341","46141","74201","true","3","2556447054","53","230"
"2532453031","77747","32573","true","3","2084606855","479","1406"
"814624963","21817","37339","true","3","727967840","101","278"
"4158870697","68711","60527","true","3","2838958409","571","2124"
"1128927113","88801","12713","true","3","418252711","37","262"
"2383711441","33149","71909","true","3","1688842104","8287","26558"
"865727347","81373","10639","true","3","433315832","197","466"
"5649422327","64171","88037","true","3","4566344190","31","91"
"813472007","19267","42221","true","3","710066019","26","64"
"1473078749","38959","37811","true","3","238935548","151","359"
"3554408167","80273","44279","true","3","789538850","131","355"
"5963311577","89767","66431","true","3","5896880578","73","392"
"4226522603","70667","59809","true","3","2843020816","89","238"
"1429553659","17377","82267","true","3","668267290","181","1221"
"1302871903","75577","17239","true","3","355244074","26","109"
"1786688251","37489","47659","true","3","152270506","47","150"
"1595457659","85607","18637","true","3","974771012","1553","4137"
"2963731469","30637","96737","true","3","2172806678","37","130"
"2649467071","36713","72167","true","3","207832294","353","1426"
"1040030359","12289","84631","true","3","456597796","12","40"
"843442753","65287","12919","true","3","525886786","31","118"
"7760503763","92899","83537","true","3","7286097141","227","669"
"1268680337","99559","12743","true","3","928837271","277","835"
"3570448801","78277","45613","true","3","2406678720","181","989"
"3338935933","96259","34687","true","3","1335553562","47","169"
"2337413431","40609","57559","true","3","66598761","47","115"
"3151838567","47869","65843","true","3","1324918183","3989","12658"
"1991089949","46381","42929","true","3","1817068438","773","2910"
"452459951","17327","26113","true","3","188666426","17","60"
"6074375597","76079","79843","true","3","3881248074","1901","6037"
"2810891359","31543","89113","true","3","2034271565","79","195"
"575825693","17929","32117","true","3","41302463","37","88"
"5650528183","74623","75721","true","3","1882272619","631","1753"
"768619387","52177","14731","true","3","479479320","491","1225"
"5023943219","74377","67547","true","3","4760499886","1033","3611"
"3269299009","89123","36683","true","3","2207131096","4051","12210"
"5065614839","58727","86257","true","3","4110059794","599","2632"
"1461050579","27527","53077","true","3","981393731","4423","12790"
"212955247","16433","12959","true","3","172121439","31","77"
"1457801291","21767","66973","true","3","78224465","5581","17901"
"4170198161","88003","47387","true","3","1562491552","43","213"
"1570324543","39023","40241","true","3","105869400","179","433"
"648692323","30871","21013","true","3","553825741","21","57"
"910751887","31219","29173","true","3","383566605","17","51"
"7210455823","75571","95413","true","3","84261666","229","810"
"977151731","12539","77929","true","3","858933439","191","452"
"8224570427","85711","95957","true","3","4705347453","149","440"
"1553414059","26237","59207","true","3","194940911","937","2605"
"1148634749","97169","11821","true","3","549463723","197","861"
"4683852491","56543","82837","true","3","340957093","59","159"
"7285748887","87547","83221","true","3","1588938554","73","220"
"992241563","32587","30449","true","3","889476189","173","451"
"2091459263","32993","63391","true","3","1612961785","1031","3879"
"3372856343","33827","99709","true","3","1510292224","1187","3297"
"240024107","13729","17483","true","3","1565107","13","46"
"586943143","26591","22073","true","3","450443712","89","285"
"1586598499","26293","60343","true","3","628472346","113","269"
"1733413061","26393","65677","true","3","1303097358","421","1119"
"1901328019","73973","25703","true","3","1672648429","181","440"
"5382663173","70223","76651","true","3","3738269271","73","191"
"4366542877","71551","61027","true","3","546220335","53","540"
"6157721221","88019","69959","true","3","2702236335","263","707"
"3973339883","40961","97003","true","3","2545275580","16","50"
"2211354073","92957","23789","true","3","1726010896","313","764"
"6118004791","78823","77617","true","3","2035583443","14","61"
"419062409","20071","20879","true","3","92890672","73","210"
"2637090719","47149","55931","true","3","184796025","47","113"
"2333336497","40819","57163","true","3","2087078294","1361","5263"
"3630129599","80657","45007","true","3","2142653206","142","392"
"3317091857","44179","75083","true","3","2560630633","173","425"
"1308260809","54323","24083","true","3","258957742","173","409"
"858708079","13037","65867","true","3","846961743","3259","9246"
"583047151","10867","53653","true","3","153018357","263","1131"
"2166882829","38749","55921","true","3","936005699","233","616"
"802920089","12647","63487","true","3","41520499","3527","9912"
"6739306619","94841","71059","true","3","6041080886","911","4493"
"5702060167","76871","74177","true","3","893981205","61","235"
"691700479","11969","57791","true","3","200744069","17","54"
"4740284041","83933","56477","true","3","4070579776","2017","7346"
"1577310953","92723","17011","true","3","1460462395","12","79"
"736902797","57173","12889","true","3","635363256","179","566"
"1248562591","59863","20857","true","3","701274912","79","366"
"920925949","52121","17669","true","3","283216402","631","2919"
"1118512013","42331","26423","true","3","681783087","83","347"
"2026462327","91163","22229","true","3","1249753568","2399","6915"
"5322848497","76697","69401","true","3","4036292760","347","926"
"5250123023","97919","53617","true","3","4857369915","283","790"
"4255293037","75721","56197","true","3","3232957214","223","597"
"5393409551","75781","71171","true","3","2256833962","421","1175"
"1284081913","13331","96323","true","3","743643174","43","106"
"647348341","60449","10709","true","3","253946250","1889","6037"
"3917245921","44449","88129","true","3","660262469","17","55"
"1115446439","34213","32603","true","3","264500704","2851","9047"
"1658441693","32633","50821","true","3","1279418676","11","36"
"5922547229","90599","65371","true","3","693082351","467","1910"
