#### DATA MINER
Timestamp: 1558422000956
Algorithm: pol1
Max index for prime numbers picking: 500
Iterations limit: 100000
User: chl2598a
Available cores: 6
Memory available to JVM: 126877696 bytes

"","n","p","q","success","x0","x","nbReboot","i","time (µs)"
"","2972647","2089","1423","true","2369155","1986368","0","10","36"
"","10801097","3463","3119","true","3231083","10498353","15","84","208125"
"","4429219","1667","2657","true","1582651","2047626","14","42","118517"
"","4086869","1787","2287","true","3062077","2572439","1","4","2011"
"","4265","853","5","true","712","812","0","3","29"
"","43009","41","1049","true","27675","19188","2","7","423"
"","4801967","2053","2339","true","1827235","575870","35","54","66815"
"","4638923","1319","3517","true","951031","1193704","11","57","11117"
"","4381439","1931","2269","true","4360452","3317712","19","54","9869"
"","5542781","2953","1877","true","3081601","4360250","3","56","17328"
"","1876583","2069","907","true","965260","823768","6","18","2057"
"","171371","409","419","true","5654","28699","19","3","4898"
"","1060877","1789","593","true","113102","1051821","5","37","865"
"","88453","449","197","true","59520","50540","1","2","75"
"","5613367","2039","2753","true","69623","2971120","58","19","26140"
"","2987779","1303","2293","true","1632879","2720884","2","32","8051"
"","1712651","2591","661","true","1171355","1399363","0","58","99"
"","1022617","3331","307","true","847309","812618","9","6","1086"
"","22049","1297","17","true","20092","9716","0","8","49"
"","824359","1721","479","true","816398","84973","8","14","8142"
"","1138217","1373","829","true","99569","592476","3","27","11564"
"","316171","751","421","true","262504","241454","7","12","1474"
"","7444517","2243","3319","true","2387330","3605403","29","93","495705"
"","1169579","577","2027","true","1080596","924517","12","35","9672"
"","95951","419","229","true","12585","41668","4","28","390"
"","1287227","557","2311","true","1216557","98101","11","12","1659"
"","2528837","2851","887","true","828265","2493164","16","32","231815"
"","8272379","3253","2543","true","6276823","4527239","95","5","35380"
"","5178307","1549","3343","true","4663161","1188754","41","33","1479726"
"","4543289","2213","2053","true","3677819","2774915","7","21","8175"
"","43091","41","1051","true","23150","27250","4","7","4467"
"","446639","367","1217","true","10912","247010","32","51","34856"
"","3989647","2351","1697","true","3868503","1168576","13","29","31156"
"","52331","1217","43","true","48911","45260","15","51","1220"
"","4738931","1433","3307","true","1960142","4698338","3","46","5397"
"","1849871","1913","967","true","1244201","60054","22","54","31195"
"","1039559","1049","991","true","450492","253283","13","20","16208"
"","7745053","2777","2789","true","2004343","2749006","16","88","69252"
"","6531803","2741","2383","true","3513707","3667203","147","63","94446"
"","143237","631","227","true","7829","58450","7","23","3621"
"","465853","241","1933","true","56442","61021","0","8","29"
"","5088019","2953","1723","true","661363","663086","30","15","139768"
"","10759921","3529","3049","true","4985149","4356987","0","40","108"
"","4788227","1877","2551","true","3851255","1529845","7","29","5712"
"","405107","2099","193","true","345941","85970","2","1","690"
"","4670569","2579","1811","true","387823","929312","42","10","16137"
"","349501","937","373","true","18366","41492","4","1","289"
"","1490393","2539","587","true","129337","1038299","3","46","2257"
"","3778501","1093","3457","true","1926060","2151218","8","25","33941"
"","4433867","2143","2069","true","457468","1907837","10","3","33184"
"","570593","1091","523","true","251436","400491","32","5","4551"
"","549343","157","3499","true","286224","107244","2","1","245"
"","1413299","1483","953","true","153662","557038","18","58","19870"
"","655169","229","2861","true","430038","140124","5","4","77096"
"","2320727","1481","1567","true","95706","568940","1","9","166"
"","3826783","2221","1723","true","337585","1850379","11","15","176258"
"","701123","197","3559","true","676550","560517","16","2","7514"
"","6840007","2411","2837","true","2317035","390712","18","37","546000"
"","106399","1033","103","true","85953","32805","4","14","478"
"","2970379","2693","1103","true","1990149","1642752","5","55","994"
"","5517229","1741","3169","true","3560435","4501628","106","5","17127"
"","310649","241","1289","true","132079","250651","2","13","5624"
"","1920059","2333","823","true","1276206","996386","3","4","4832"
"","6062647","2557","2371","true","5915511","2418286","30","34","161414"
"","1416523","661","2143","true","524911","567771","5","29","4856"
"","1114","557","2","true","281","715","0","2","122"
"","1192007","739","1613","true","70753","415935","2","26","7148"
"","1605161","1873","857","true","1207536","435860","3","14","1103"
"","2769271","1187","2333","true","1164440","35603","10","10","4369"
"","994243","2129","467","true","633922","314572","23","23","32229"
"","5740531","1709","3359","true","1775796","1934733","7","3","502614"
"","1131511","1889","599","true","72872","960590","5","27","5204"
"","4788859","2659","1801","true","1212558","2691179","1","20","1547"
"","5416559","2273","2383","true","1548309","2200660","36","36","18874"
"","3767107","1171","3217","true","1114942","2926113","6","30","43858"
"","5251703","3527","1489","true","5108869","4301186","4","58","39873"
"","1627447","1303","1249","true","259229","1402064","1","10","363"
"","3808313","1453","2621","true","2635577","2240361","10","20","4673"
"","7178183","3359","2137","true","2897479","4805820","31","11","15204"
"","3973769","1733","2293","true","1008916","3050390","0","26","70"
"","6082207","3061","1987","true","4751373","5176591","17","28","64545"
"","436099","3329","131","true","179554","402597","17","13","31946"
"","2302549","1013","2273","true","1161387","931436","20","15","23557"
"","23123","19","1217","true","22375","4553","3","1","300"
"","7588247","2381","3187","true","6923304","5011104","1","23","541"
"","8403589","3221","2609","true","8237638","1521853","9","9","33376"
"","3558493","2731","1303","true","2126787","1829703","25","32","7159"
"","1057211","2663","397","true","1012026","202474","5","32","7008"
"","45071","13","3467","true","37217","12948","0","146","229"
"","3862","1931","2","true","3745","965","0","2","66"
"","2540107","1567","1621","true","1913749","940642","2","3","1019"
"","209527","191","1097","true","126221","108840","1","15","4021"
"","5347679","3299","1621","true","3870127","681620","1","44","429"
"","8648803","2861","3023","true","6902380","6510423","8","75","2842"
"","5126453","3301","1553","true","165507","1165710","1","27","4236"
"","5135551","1907","2693","true","4955032","3328361","3","82","371820"
"","1872401","3461","541","true","526514","1858999","7","21","3426"
"","107567","263","409","true","73117","33930","4","26","1518"
"","371207","1171","317","true","245062","125620","7","53","6882"
"","5271527","1801","2927","true","2445887","4479216","32","20","666525"
"","888089","2237","397","true","864858","681841","12","29","8109"
"","108701","1531","71","true","85450","107460","9","11","2149"
"","2628019","2549","1031","true","970583","750980","10","15","2204"
"","9400717","2797","3361","true","3974704","1823811","32","31","31811"
"","1098763","311","3533","true","235629","108119","21","10","11285"
"","4970731","1861","2671","true","3725181","4849225","13","56","50717"
"","7613743","2389","3187","true","2294742","7256695","0","47","88"
"","455857","607","751","true","400922","351148","27","5","2615"
"","36397","17","2141","true","4378","29487","1","6","302"
"","630103","983","641","true","477616","294290","46","11","61945"
"","3192643","2473","1291","true","807747","1618495","20","28","58024"
"","4083967","3323","1229","true","2782223","884647","39","15","476082"
"","1419601","2789","509","true","1189434","558274","20","46","378267"
"","284861","2243","127","true","157712","18646","0","45","83"
"","8471341","2557","3313","true","4137675","7067997","31","29","492180"
"","189731","563","337","true","103095","186334","4","6","447"
"","968203","757","1279","true","294651","324174","7","10","3803"
"","7251","3","2417","true","4271","5177","0","1","19"
"","1346897","1193","1129","true","245770","664629","16","7","3301"
"","2332819","2927","797","true","270984","1195916","7","87","556858"
"","275567","239","1153","true","104902","56476","6","5","12339"
"","1759897","1439","1223","true","671049","867952","15","34","2304"
"","7101583","2539","2797","true","5196045","1607494","26","31","97094"
"","5324321","2861","1861","true","1360426","3351682","48","75","2747898"
"","9531971","3217","2963","true","6066636","3953067","19","24","11008"
"","841303","1069","787","true","451582","454789","1","56","851"
"","322129","2459","131","true","130426","115754","0","7","28"
"","7935737","3347","2371","true","4696817","5057209","48","34","471617"
"","2706937","1433","1889","true","1257857","227530","35","18","23088"
"","1617157","617","2621","true","38871","28387","61","3","9971"
"","1101479","1627","677","true","1095387","310744","4","5","4208"
"","9441067","3457","2731","true","1078582","9406495","28","44","15898"
"","821713","367","2239","true","380972","143156","0","10","34"
"","3953423","2113","1871","true","1063883","2835720","12","67","162591"
"","335351","443","757","true","215104","4658","5","26","1323"
"","8630569","3527","2447","true","4888666","5047381","3","39","11578"
"","2893783","1069","2707","true","1879766","1329231","7","56","5121"
"","2110013","1117","1889","true","1498156","1721556","5","12","7577"
"","1577669","2557","617","true","1265517","841055","105","4","20028"
"","113461","1367","83","true","36590","100832","30","5","4821"
"","6491201","3257","1993","true","3013560","5101297","1","25","5658"
"","2933207","1609","1823","true","789090","2726939","4","31","2355"
"","9622699","2803","3433","true","2163193","2530386","8","9","1751"
"","8865127","3329","2663","true","5521313","7742255","7","3","69972"
"","3138701","2003","1567","true","2910390","1551801","4","3","10110"
"","1747913","757","2309","true","1340184","488163","7","20","2536"
"","602827","211","2857","true","324360","341502","35","34","17827"
"","2367023","2699","877","true","1612506","2271062","18","66","3972"
"","121987","199","613","true","85296","34949","0","5","156"
"","173353","757","229","true","83475","148282","0","4","31"
"","10068719","2971","3389","true","211819","6121138","70","102","1270350"
"","5673071","1697","3343","true","844974","2800629","20","91","365798"
"","5795219","3391","1709","true","1196132","4286004","34","49","306708"
"","134131","1187","113","true","72099","72325","1","4","135"
"","1859761","1489","1249","true","726163","1793776","5","54","4315"
"","629933","661","953","true","542653","502332","3","14","576"
"","4183709","1499","2791","true","85980","1138278","22","52","52166"
"","4645447","2957","1571","true","3935628","857391","4","87","52902"
"","32149","2473","13","true","16182","3520","0","1","22"
"","354173","149","2377","true","31913","139789","13","8","2481"
"","2342281","1361","1721","true","746880","1852012","9","28","3776"
"","5400013","3319","1627","true","1418517","1961935","25","31","14026"
"","4692209","1979","2371","true","3477409","1981308","7","34","19335"
"","2189269","673","3253","true","1199693","2107280","44","7","7780"
"","5580203","1823","3061","true","3380400","3095727","44","46","493486"
"","3631939","1091","3329","true","3548787","1807720","39","81","619218"
"","497837","2083","239","true","66430","294197","6","16","718"
"","11140471","3217","3463","true","211605","4567423","23","30","24604"
"","1200457","367","3271","true","748243","46906","41","10","4409"
"","1290617","977","1321","true","1128110","997331","24","44","6336"
"","3817909","2683","1423","true","2373333","2196255","20","31","19451"
"","808321","1607","503","true","430965","109565","3","7","600"
"","5959013","2999","1987","true","1751003","2841866","14","28","29952"
"","8819093","3449","2557","true","2058975","7880887","16","47","57994"
"","2066423","3371","613","true","793018","1055956","3","3","466"
"","5210707","2633","1979","true","4742278","1055401","23","46","9243"
"","4015397","1579","2543","true","1866158","560325","8","8","8394"
"","8739443","2591","3373","true","181420","2508790","22","22","80436"
"","4285133","1373","3121","true","2236991","1565594","22","15","6790"
"","6003869","2213","2713","true","871094","2865149","49","58","368376"
"","199613","433","461","true","59842","17430","3","8","739"
"","182197","1091","167","true","1027","14053","6","8","604"
"","2466817","967","2551","true","1179528","1870933","23","32","16009"
"","881053","571","1543","true","643267","363984","5","16","1558"
"","3937333","1613","2441","true","46983","3764948","8","26","3775"
"","20689","1217","17","true","5981","12220","0","6","25"
"","2220593","1699","1307","true","249553","2036222","9","20","2219"
"","554903","523","1061","true","162539","158878","1","8","130"
"","224509","347","647","true","39287","158335","15","16","19785"
"","3162233","1201","2633","true","1481365","1411707","9","32","987"
"","31949","43","743","true","9897","26925","1","1","97"
"","3322691","1163","2857","true","2440507","2834773","11","34","28328"
"","7480777","3271","2287","true","2219632","6032061","1","62","1071"
"","2430361","727","3343","true","2054614","637182","35","91","7157"
"","1032533","587","1759","true","665054","783628","3","14","987"
"","66991","2161","31","true","44805","45425","6","3","868"
"","2001523","1163","1721","true","1978481","1835432","27","4","6690"
"","5402779","1583","3413","true","4519376","4824895","3","65","418140"
"","13549","797","17","true","10073","8492","1","6","218"
"","3089017","2069","1493","true","523263","2716403","27","33","202653"
"","31589","1019","31","true","9155","599","10","3","544"
"","3897293","2083","1871","true","2085080","1931658","20","67","31220"
"","168053","1031","163","true","151126","83644","2","2","439"
"","2038667","1301","1567","true","1869240","1458124","3","38","2100"
"","1627589","2383","683","true","1004562","871377","2","26","1024"
"","7058","2","3529","true","6812","2844","0","2","59"
"","1078783","1637","659","true","396373","516970","1","18","463"
"","679729","337","2017","true","554518","619062","5","26","9608"
"","1071331","811","1321","true","515272","348826","0","5","31"
"","36289","3299","11","true","14867","12744","4","2","611"
"","2001059","1567","1277","true","529461","668924","5","41","12857"
"","794083","1009","787","true","526874","127310","21","49","8893"
"","1303447","449","2903","true","209185","667859","4","14","549"
"","129677","1259","103","true","57913","954","1","14","573"
"","10523","619","17","true","665","6020","4","6","560"
"","2905457","3463","839","true","431265","1624323","5","4","3589"
"","9689971","3457","2803","true","1808532","7557485","58","20","30624"
"","2023807","1361","1487","true","1219899","352978","18","10","3870"
"","1449463","1109","1307","true","1375252","813242","26","22","22630"
"","11748437","3527","3331","true","11710978","2833519","12","58","144281"
"","582007","1423","409","true","149976","172471","2","22","2048"
"","7198591","2273","3167","true","5002144","2745055","16","36","252709"
"","2121149","661","3209","true","1222829","1017453","5","35","6481"
"","24511","127","193","true","10776","13570","9","1","452"
"","1134293","3041","373","true","512081","491939","27","5","4616"
"","1271219","359","3541","true","850329","374654","23","5","2837"
"","3078557","2963","1039","true","2990408","409532","4","3","4927"
"","5407417","2087","2591","true","2350942","1234397","34","13","77774"
"","552547","683","809","true","63410","208206","8","26","5635"
"","2177033","1949","1117","true","152084","1132431","5","81","16906"
"","1400869","1097","1277","true","247135","1053430","35","52","120473"
"","808987","1877","431","true","352733","484123","25","9","4535"
"","5137589","1481","3469","true","2399068","577438","18","10","40828"
"","3594847","1597","2251","true","310134","2293265","19","4","4234"
"","181471","89","2039","true","152525","97167","1","14","635"
"","1216661","881","1381","true","1025535","924722","26","28","116221"
"","221029","2663","83","true","17701","47830","2","5","286"
"","1163563","419","2777","true","1073461","695523","6","14","2131"
"","158513","293","541","true","48774","70456","2","10","775"
"","853381","3541","241","true","349644","127924","3","13","513"
"","5219","17","307","true","1903","2515","2","6","104"
"","2170249","709","3061","true","2067821","650578","2","19","1019"
"","993331","3001","331","true","290633","197622","0","32","76"
"","8150957","3331","2447","true","6609678","6982750","11","26","42598"
"","27089","263","103","true","20451","16331","0","1","24"
"","3211687","3541","907","true","2917913","1171938","12","22","2169"
"","501329","1097","457","true","132483","68503","2","30","4839"
"","3458321","2351","1471","true","3309375","2665201","26","25","16685"
"","195571","223","877","true","63109","141162","4","66","3421"
"","10122373","3373","3001","true","3205164","8483909","7","17","2566"
"","6566167","2917","2251","true","225900","1515214","6","5","1439"
"","1586591","1601","991","true","1572209","1073736","8","22","4445"
"","2547163","1151","2213","true","1638987","304978","11","28","2692"
"","1684493","2243","751","true","304345","1451873","15","10","2910"
"","10644287","3167","3361","true","7966840","3431696","47","61","408743"
"","166921","71","2351","true","118190","37108","0","11","35"
"","4805923","2039","2357","true","3653478","2592828","10","57","2531"
"","5363929","2143","2503","true","275307","3867112","10","45","44799"
"","3057359","2909","1051","true","609430","1606829","8","67","4703"
"","669343","1553","431","true","669003","16743","4","67","3738"
"","4671497","1889","2473","true","887139","868249","9","39","47875"
"","108679","191","569","true","20001","74436","0","15","52"
"","1714619","1613","1063","true","1605479","1446029","1","15","1251"
"","5947763","2917","2039","true","5840475","3538444","30","2","9754"
"","6036841","2113","2857","true","1945377","1689704","15","21","69532"
"","432077","859","503","true","80394","152826","11","7","1216"
"","3119639","883","3533","true","2652195","1257938","10","1","61379"
"","8306807","2473","3359","true","1376831","7947592","31","33","890511"
"","1955297","587","3331","true","971148","1823472","4","16","3791"
"","7212631","2311","3121","true","4183079","3062244","81","30","15987"
"","9564323","3343","2861","true","1530482","4850081","5","91","1739"
"","1443023","1373","1051","true","479337","1299117","14","67","22953"
"","1229047","3209","383","true","219725","752419","19","35","8447"
"","1131227","421","2687","true","222325","600804","24","12","5250"
"","1846597","911","2027","true","1010762","1572849","0","46","87"
"","90331","103","877","true","9606","12387","0","14","40"
"","1121713","2153","521","true","75021","852353","1","55","430"
"","4522603","3323","1361","true","3634825","4416039","32","28","95455"
"","6556997","2207","2971","true","6496571","266210","7","55","505840"
"","107461","41","2621","true","45044","46643","0","7","48"
"","2899969","1789","1621","true","2894632","2766573","7","44","869"
"","8603821","3037","2833","true","6202188","7459506","41","125","670613"
"","287761","3467","83","true","36737","99143","7","146","22748"
"","109657","2069","53","true","40735","77977","2","33","303"
"","6071171","1801","3371","true","5352290","4990289","3","2","747"
"","2648743","3499","757","true","1377228","645209","20","7","8356"
"","1432867","587","2441","true","1119432","680356","3","3","273"
"","309709","317","977","true","270506","186484","9","12","2068"
"","3334783","937","3559","true","2299367","1907877","11","34","3621"
"","1857601","761","2441","true","976837","442615","25","16","6122"
"","2366839","1609","1471","true","447414","1099067","0","14","47"
"","561889","239","2351","true","91271","238973","11","16","7436"
"","6582959","2851","2309","true","2712005","5178017","46","20","49332"
"","12599","293","43","true","1397","11359","1","11","178"
"","3566051","2549","1399","true","151855","710086","29","15","577460"
"","4171859","3389","1231","true","1253406","496341","64","4","406616"
"","5786251","2741","2111","true","3309629","4168806","11","17","63336"
"","989771","2351","421","true","421426","851659","9","16","4676"
"","161767","83","1949","true","37123","19527","3","5","3280"
"","107879","463","233","true","48141","26705","9","14","864"
"","3783133","1483","2551","true","866278","1982977","8","58","15783"
"","4418573","3041","1453","true","1351446","994008","20","20","6770"
"","7458769","2557","2917","true","1691151","4864388","1","29","171"
"","1134229","2857","397","true","453335","647071","8","29","58540"
"","197039","1913","103","true","10842","29279","6","14","5805"
"","728587","881","827","true","352783","725760","4","15","19668"
"","5231063","2143","2441","true","678500","811366","5","9","3340"
"","2715611","1733","1567","true","2472785","1886727","2","9","9331"
"","1445993","983","1471","true","1185404","346905","44","42","6362"
"","5954551","1879","3169","true","3424865","311362","16","37","15468"
"","5153791","3547","1453","true","2824990","904124","20","3","15380"
"","473111","2833","167","true","255021","218192","1","8","123"
"","7896319","2707","2917","true","6461761","43464","78","40","18939"
"","8320771","3067","2713","true","4643768","4284929","31","21","132247"
"","2500643","3527","709","true","832356","289971","10","5","11904"
"","1273661","2659","479","true","730438","1022928","12","27","16032"
"","1920827","1399","1373","true","895237","1632538","20","15","59973"
"","1129649","661","1709","true","93267","1123794","19","49","32962"
"","47429","1103","43","true","15633","31156","8","2","501"
"","698651","431","1621","true","632990","551940","17","44","2436"
"","219073","3001","73","true","100367","120004","1","1","748"
"","291413","3511","83","true","162472","243978","0","5","30"
"","365341","103","3547","true","69637","290984","2","14","727"
"","56939","97","587","true","34026","35675","2","4","176"
"","135361","223","607","true","62926","101505","8","1","699"
"","40657","373","109","true","13327","27606","5","2","206"
"","1510879","709","2131","true","1256535","37603","15","33","5317"
"","1237697","829","1493","true","549904","242345","16","5","9744"
"","10474799","3089","3391","true","10412015","1132659","11","2","34742"
"","3761347","1471","2557","true","2001296","1837648","72","1","31017"
"","415439","1783","233","true","342126","371018","1","14","1728"
"","5748629","1861","3089","true","4324566","1958392","1","96","2810"
"","6875369","2357","2917","true","2107871","4837277","18","57","17037"
"","131953","1039","127","true","33737","107778","7","6","720"
"","1277701","883","1447","true","375721","664462","4","14","941"
"","2483303","1019","2437","true","2458143","2007298","16","32","3323"
"","307889","151","2039","true","95145","223602","9","19","2264"
"","3153049","1481","2129","true","1848647","1977494","60","40","150622"
"","475393","1103","431","true","152664","45673","54","2","4826"
"","213331","383","557","true","180962","140364","3","20","369"
"","2364473","701","3373","true","80494","1455856","8","20","5927"
"","5037551","1453","3467","true","1358112","4049068","0","10","33"
"","2477549","3299","751","true","312262","1084290","21","10","3535"
"","180461","113","1597","true","49744","94460","7","18","761"
"","256327","137","1871","true","231672","10280","26","17","159000"
"","2657113","3167","839","true","1361234","637177","1","9","1931"
"","6292093","2833","2221","true","4411306","3787205","7","101","40735"
"","1174813","1657","709","true","282492","743138","11","85","110512"
"","1699363","599","2837","true","1182815","121777","4","37","26842"
"","958207","1481","647","true","410743","353807","24","45","8411"
"","568573","479","1187","true","305824","167393","2","19","522"
"","5237213","3259","1607","true","2898036","2072038","12","15","8761"
"","453043","181","2503","true","252597","54040","10","14","8312"
"","43727","599","73","true","17326","11935","0","27","59"
"","188809","541","349","true","185681","160553","4","29","4366"
"","150749","127","1187","true","109074","26397","3","1","255"
"","5348821","2417","2213","true","2479522","2723639","19","23","19377"
"","2926613","859","3407","true","1545940","2702154","38","1","7542"
"","6595637","3571","1847","true","4527799","4276607","14","59","128313"
"","5561197","3209","1733","true","2094902","519605","13","5","83052"
"","5034437","2521","1997","true","721166","4439580","32","12","21370"
"","414151","3023","137","true","195354","126580","8","17","1650"
"","1113283","2657","419","true","961782","584488","20","42","9147"
"","3014017","1979","1523","true","753899","257170","8","28","84149"
"","635699","463","1373","true","375992","634809","12","4","2184"
"","1774181","821","2161","true","165482","965052","3","50","614"
"","6165301","1753","3517","true","2735447","4697933","60","8","23139"
"","3855373","3137","1229","true","1114391","3369894","2","16","9776"
"","3702637","1583","2339","true","3244632","683338","0","9","41"
"","5468653","2803","1951","true","3469393","691620","3","4","1356"
"","4736527","2749","1723","true","3802412","3818906","45","21","8989"
"","7167","2389","3","true","3371","3947","2","1","137"
"","465191","2963","157","true","285852","99493","9","6","1551"
"","9307813","2939","3167","true","5404036","1404115","32","61","254211"
"","4007779","2017","1987","true","3925164","1672175","22","26","254696"
"","669509","2417","277","true","324237","328392","0","25","63"
"","2639137","2113","1249","true","854700","944628","4","10","4335"
"","135073","293","461","true","34660","87675","3","8","331"
"","411283","193","2131","true","196041","170469","5","12","635"
"","1517623","3457","439","true","1460580","1783","11","4","1808"
"","2818339","1277","2207","true","654452","2576749","9","55","6455"
"","1416347","757","1871","true","1170254","1110382","15","67","261533"
"","774937","709","1093","true","486480","368077","4","2","2950"
"","58273","19","3067","true","49887","47759","3","1","225"
"","104477","547","191","true","66830","16024","2","2","202"
"","6783109","2551","2659","true","693142","1129218","17","26","12441"
"","1882763","659","2857","true","1227335","1475778","1","20","220"
"","170893","2341","73","true","73509","19197","3","6","770"
"","123413","739","167","true","85365","36267","2","7","356"
"","8143843","2309","3527","true","2928342","6063964","14","7","5985"
"","1530497","1307","1171","true","956393","242083","13","53","114532"
"","3300919","2131","1549","true","3090072","2695837","39","12","12728"
"","563237","439","1283","true","312849","358066","19","6","2558"
"","131881","3067","43","true","87813","40900","10","1","1045"
"","411461","479","859","true","179569","171426","12","4","1596"
"","1506083","1051","1433","true","1422529","844479","12","67","62287"
"","2253733","677","3329","true","2025124","1185644","9","24","65866"
"","2642851","743","3557","true","245972","1921319","43","21","20987"
"","2295037","2969","773","true","274181","805632","6","14","34316"
"","881627","739","1193","true","731185","517614","55","6","7258"
"","2641267","3517","751","true","2398231","490691","21","3","23866"
"","2795789","1109","2521","true","1282881","1209772","6","17","6703"
"","1526677","2791","547","true","1322427","648523","44","12","27788"
"","6489731","2437","2663","true","3351109","1601343","45","17","7005"
"","238523","2459","97","true","51632","113107","18","89","12122"
"","4881797","2293","2129","true","811661","2395637","7","23","4668"
"","58739","389","151","true","46247","54250","1","12","90"
"","1515131","523","2897","true","1306927","1385900","33","8","20038"
"","1612367","593","2719","true","102372","513914","1","37","1291"
"","277801","3347","83","true","140292","168844","14","5","4015"
"","3591421","3041","1181","true","1772699","1695934","14","14","4539"
"","1299527","479","2713","true","751448","29116","5","19","33934"
"","3505393","2383","1471","true","1293554","2079068","48","14","9263"
"","2240411","1847","1213","true","1573199","1129919","12","28","5256"
"","10424251","3323","3137","true","2500962","4176120","4","58","171144"
"","4578997","1951","2347","true","2623712","653202","16","41","88533"
"","1518953","487","3119","true","432937","293655","0","33","63"
"","1818137","1123","1619","true","1718695","323117","24","50","44490"
"","2520053","3329","757","true","2374550","123232","0","26","63"
"","8317333","3467","2399","true","7170253","7797780","23","146","7086455"
"","4965473","3067","1619","true","55796","3819971","12","7","11480"
"","1872677","1627","1151","true","1412601","396268","21","28","66936"
"","963383","1489","647","true","534346","745268","7","45","3167"
"","396167","197","2011","true","49781","276528","4","7","462"
"","477331","197","2423","true","409408","456097","0","4","24"
"","5845883","2447","2389","true","3467874","2024918","6","47","27756"
"","70541","3067","23","true","22231","59560","5","2","394"
"","5042","2521","2","true","1622","534","0","2","58"
"","9325859","3463","2693","true","8759735","6359876","69","3","103135"
"","807713","1493","541","true","247679","24246","5","13","14819"
"","2392079","1613","1483","true","752299","1365239","1","58","327"
"","4251671","1307","3253","true","3779740","930480","10","22","3916"
"","3026599","2083","1453","true","292398","1680013","5","20","718"
"","2662433","1871","1423","true","1571808","774762","13","6","204694"
"","10001947","3019","3313","true","8853857","569721","2","29","1093"
"","4880831","1621","3011","true","2416879","521930","6","44","1064"
"","2572181","1667","1543","true","1758762","1683747","62","50","79785"
"","217783","89","2447","true","189704","99013","1","14","204"
"","865901","1583","547","true","833128","314025","32","7","53657"
"","1094383","941","1163","true","498608","1078945","17","20","2422"
"","1554479","1303","1193","true","199444","423560","26","32","6003"
"","4756207","2609","1823","true","3526153","2281660","22","52","180825"
"","5285257","2311","2287","true","2758537","4823698","5","62","25231"
"","3060469","1531","1999","true","1418591","1276208","15","1","9329"
"","22867","13","1759","true","14435","4555","1","4","119"
"","301589","191","1579","true","244255","57933","2","29","2096"
"","1805959","2927","617","true","849108","691156","15","2","3454"
"","634769","2243","283","true","447992","299954","0","25","55"
"","2943553","1163","2531","true","260503","2173939","44","19","20917"
"","1268023","2089","607","true","850781","1042969","34","8","4585"
"","4231939","1721","2459","true","2710040","1647752","10","89","222612"
"","458587","151","3037","true","50109","13114","5","12","46090"
"","1348741","1021","1321","true","384171","45199","12","3","54634"
"","4369619","2539","1721","true","142288","213380","22","46","25267"
"","6206131","3181","1951","true","3008811","5143205","5","8","15756"
"","2116157","1013","2089","true","1044357","248448","20","7","4526"
"","280289","2207","127","true","112551","88274","0","55","95"
"","167963","101","1663","true","32367","80594","6","27","1003"
"","6606869","3083","2143","true","1660476","1975497","7","1","198366"
"","4352657","1223","3559","true","1498035","791141","2","5","792"
"","5288201","2221","2381","true","1468957","1706604","13","101","797181"
"","3431711","1693","2027","true","1106963","642780","8","29","72410"
"","986653","2131","463","true","501848","447214","14","11","2281"
"","43033","1871","23","true","12302","16044","7","67","1891"
"","2217469","2741","809","true","1100092","427813","43","10","76785"
"","309913","647","479","true","176352","190586","5","45","9884"
"","3487349","1583","2203","true","1421849","1743198","34","65","508886"
"","2658853","991","2683","true","675023","1364554","4","31","3725"
"","918241","1213","757","true","532418","250057","44","26","9660"
"","3309023","2719","1217","true","1346257","2569807","8","43","256462"
"","2412979","1223","1973","true","825319","1006323","21","34","27343"
"","3505037","2063","1699","true","211405","203153","6","24","1216"
"","5564683","1873","2971","true","1038275","542118","0","102","173"
"","1646231","3571","461","true","804077","196479","1","10","525"
"","7782893","2659","2927","true","1114876","6286885","4","87","101861"
"","1441799","601","2399","true","1023645","410024","6","19","127125"
"","138029","1663","83","true","121761","85175","41","27","8666"
"","675307","193","3499","true","585454","266425","9","1","1284"
"","1834699","733","2503","true","254127","1771437","56","14","76174"
"","11911","43","277","true","10099","7820","0","1","79"
"","5903731","3391","1741","true","4566316","5894699","26","8","8542"
"","5981369","3533","1693","true","5617588","3794227","23","17","96704"
"","922349","1621","569","true","492735","825031","15","29","57648"
"","994261","1229","809","true","251451","805616","5","10","545"
"","749699","613","1223","true","406931","279739","34","34","3737"
"","5728343","2711","2113","true","639398","2941037","21","33","14013"
"","2696737","829","3253","true","1147798","1112151","21","5","3177"
"","6597169","1879","3511","true","3158232","3862857","31","20","29111"
"","1499327","547","2741","true","817259","1077084","22","1","4669"
"","2173309","3511","619","true","347904","748158","1","18","258"
"","287407","167","1721","true","145749","7974","3","8","403"
"","2499769","983","2543","true","1257136","524801","2","4","7648"
"","4556549","1847","2467","true","160576","2378823","24","59","1046473"
"","563807","3259","173","true","178744","72003","6","4","661"
"","2180023","911","2393","true","340587","2042010","16","52","123028"
"","2506249","2293","1093","true","2244516","2365839","18","13","6371"
"","1520041","1307","1163","true","1498542","999615","4","2","918"
"","1690391","479","3529","true","940676","1014785","5","50","21489"
"","474431","3463","137","true","242614","111779","14","17","2745"
"","918739","571","1609","true","542069","509522","3","13","1033"
"","2085581","593","3517","true","1935625","1908940","1","6","38795"
"","2262773","809","2797","true","1185037","410824","4","10","1309"
