#### DATA MINER - 1557729301687
#### Pollard 3 
"n","p","q","success","bInit","b","i","time (µs)"
"310520543528981","18344707","16926983","true","3","199604591599386","3877","13586"
"3489771779441687","45108023","77364769","true","3","428070716862813","61991","239319"
"1469993220802369","66487789","22109221","true","3","1300736189982975","5849","20696"
"1357523410226443","59964563","22638761","true","3","414415084617356","7753","27628"
"631584807912067","26885659","23491513","true","3","621010526182352","9887","34990"
"2947931017668011","63346483","46536617","true","3","1605743708776556","27281","104774"
"5343400330872673","86966843","61441811","true","3","4638738455013826","3911","15421"
"4620863541206851","49401119","93537629","true","3","2782240201392062","9433","36284"
"538614568357421","36172403","14890207","true","3","282052430293602","67073","243210"
"732170715189091","24733409","29602499","true","3","121886289018819","1013","3357"
"2912444026627349","64756403","44975383","true","3","1032401036760924","6247","22818"
"2271369389058919","54903763","41370013","true","3","1495992753011836","26993","102096"
"1240857413356577","16876939","73523843","true","3","345007398228409","3527","12550"
"914969225943137","14535811","62945867","true","3","781750582213300","433","1436"
"1581820885901497","42739153","37011049","true","3","534540125180509","38713","146913"
"5499829013432203","75708839","72644477","true","3","5243746212488713","24533","93239"
"1550346462265093","19616279","79033667","true","3","50211259716768","7369","27098"
"1053358350611419","69774713","15096563","true","3","338848561222394","1867","6564"
"1852695405327073","57465209","32240297","true","3","72653734971580","937","3307"
"3828716184289781","89680957","42692633","true","3","189500525550765","324931","1277498"
"939001264951733","18297217","51319349","true","3","236594772130506","307","1045"
"660931470471263","35065399","18848537","true","3","252800662877596","283","940"
"7968346902107513","91884619","86721227","true","3","5235498024578094","3001","12096"
"1822499835491891","21673103","84090397","true","3","171613195824747","3307","11819"
"2223919765090483","38960287","57081709","true","3","653242564060620","1585603","6282131"
"2397684371652079","42421619","56520341","true","3","262636629306184","281","1026"
"249527089732133","22276931","11201143","true","3","57907590072503","311","989"
"5418292841822713","87220613","62121701","true","3","5224607695873459","531833","2122168"
"1714241361299531","58350683","29378257","true","3","1031372979321990","32213","121685"
"2654785411341407","85819537","30934511","true","3","1244725792272168","3187","11804"
"1049287925779421","17776289","59027389","true","3","466435833420558","797","2635"
"1225478537590337","12481517","98183461","true","3","710502579239910","619","2091"
"2923286601581141","41819807","69901963","true","3","1027511947053282","577","1983"
"1073662724895317","66010729","16264973","true","3","505954612920358","797","2687"
"3640932085442189","58702937","62022997","true","3","1185337745692215","41","139"
"2943273152904661","51560923","57083407","true","3","2532941634217138","251","898"
"3680091919728149","38728997","95021617","true","3","1311096066134743","99817","385672"
"4159477862290193","50117113","82995161","true","3","2677348451258652","661","2290"
"689509647495901","11906929","57908269","true","3","303590817591705","569","1873"
"2249974724063767","28191547","79810261","true","3","1203009833280354","70009","264981"
"3627366303083099","99459709","36470711","true","3","1560098439631698","176347","684403"
"2357593056520159","34180847","68974097","true","3","1556120463971181","9433","34309"
"1588022793384887","85027799","18676513","true","3","443318076419607","64849","243702"
"797098521899921","31611647","25215343","true","3","738137584323167","7523","26539"
"2219541568095871","64796791","34253881","true","3","1041725158283448","2179","7601"
"1560421743545219","71553151","21807869","true","3","219591397038978","5483","19641"
"2385389888834201","90614213","26324677","true","3","1057399280137940","73","241"
"484953794620363","11196209","43314107","true","3","209987710043460","22573","81601"
"6252643759343341","71334469","87652489","true","3","5417637223807972","47431","186493"
"4588217391739439","66370321","69130559","true","3","2974382351617667","30727","118309"
"1375461197652103","69748871","19720193","true","3","491112711922037","9629","35481"
"946130069896967","23628721","40041527","true","3","589209428102394","853","2945"
"6653272412842427","83635793","79550539","true","3","2245786413926122","1627","6029"
"2671943038530419","32315783","82682293","true","3","1055374481862703","2081","7901"
"2836072407665449","71762441","39520289","true","3","2122074205931114","39839","151448"
"5742095686454749","61097441","93982589","true","3","4773182937019962","25237","97855"
"1970301597453733","64820299","30396367","true","3","1853830318201484","241","832"
"1254446908014277","39921979","31422463","true","3","1179668011177924","4001","14339"
"5008253947297177","70938613","70599829","true","3","815730615817095","9629","36821"
"3682254461014189","46717159","78820171","true","3","1724891557844336","967","3631"
"631311850734391","18843137","33503543","true","3","607239611314933","149","536"
"2972360152704233","90449767","32861999","true","3","1507898555060218","6983","26231"
"7138018559363579","91695979","77844401","true","3","5093037115143064","2741","10191"
"6084133048438001","66921347","90914683","true","3","3117418659069769","27701","109121"
"4456883336039713","51479119","86576527","true","3","3732524153170806","463","1603"
"1178844434357543","40855391","28854073","true","3","438383999513294","1063","3568"
"1055940871358083","51132623","20651021","true","3","36770236188646","6691","24253"
"2192842165462493","23122921","94834133","true","3","784087730180946","827","2903"
"1115838786664411","88815911","12563501","true","3","141107024299006","25127","92812"
"7829120400886397","88560053","88404649","true","3","5540418316940686","451837","1820956"
"1658158376382853","57710927","28732139","true","3","896385162769911","467","1572"
"1531438179038041","24407897","62743553","true","3","1022450932288290","863","2911"
"1989321559031537","26298263","75644599","true","3","818783216776975","17099","62548"
"8015421574502533","88255933","90820201","true","3","6948955737318728","4091","15991"
"611222858664043","35529047","17203469","true","3","71583319901802","2537789","9766129"
"6221908825425187","64109011","97052017","true","3","2995031650053123","3331","12845"
"3815530978007429","46756693","81603953","true","3","1923123393760292","28493","110211"
"995790270757883","67629173","14724271","true","3","172020256786400","139","465"
"6383051628618757","75422833","84630229","true","3","5818303858286010","1571309","6407328"
"1722151387265471","25789411","66777461","true","3","1286869197901842","241","815"
"5677494984918907","69402199","81805693","true","3","3783349689864001","12601","46904"
"2520984561074197","48028157","52489721","true","3","626343463900049","8807","32860"
"834730885830757","29797973","28013009","true","3","140850081564217","569","1948"
"1745041076491511","47254183","36928817","true","3","796247556505463","2308051","9130071"
"656646443064841","31143239","21084719","true","3","252493052257793","5387","19002"
"485119392841049","39609961","12247409","true","3","414261750875961","1447","4745"
"3036578304722671","59433469","51092059","true","3","2857095706590793","2441","9059"
"3813813847094219","56327741","67707559","true","3","710118368358299","101663","396050"
"5842496671785797","72542051","80539447","true","3","3647127130300092","1021","4298"
"688503733273703","29710013","23174131","true","3","240523749469857","523","1699"
"5306120671315187","73412797","72277871","true","3","1813673207438190","149213","586334"
"5164818792596299","89280827","57849137","true","3","2943707078093274","3615571","14864089"
"3384220490610301","35346119","95745179","true","3","2316306041150043","13883","52643"
"4236008852076311","54017267","78419533","true","3","3901885965341351","6737","25985"
"3392645161138451","59567819","56954329","true","3","2436355606315347","39659","155005"
"1359857086571023","66292747","20512909","true","3","406608277075813","827","2847"
"388605897191549","28997417","13401397","true","3","347361305131932","73973","265949"
"627356952645133","53619707","11700119","true","3","604574328826787","65731","239245"
"2182408171842917","69779137","31275941","true","3","1390519767252167","1933","6693"
"2538527115558289","51590261","49205549","true","3","939825739872256","619","2136"
"498489871175291","35294969","14123539","true","3","322600005484240","59","185"
"1712252667960949","90053737","19013677","true","3","1046892656332784","4967","18021"
"2838915446956909","94367177","30083717","true","3","662139301961131","578533","2268967"
"8032381675109339","92892053","86470063","true","3","701039001170090","33751","131084"
"3074487172440599","32761973","93843163","true","3","3023091618144575","227","843"
"5969256830881111","69532937","85847903","true","3","5418167463647905","1951","7052"
"1732779355803449","28255511","61325359","true","3","1448376625603614","827","2784"
"2346481404029491","65883919","35615389","true","3","2284997240229399","379","1292"
"1830170878334299","18824129","97224731","true","3","755580246921343","467","1593"
"3563120087334649","88473887","40273127","true","3","1355591239798016","26813","104001"
"3741578944170401","84451559","44304439","true","3","1545911422889637","23743","91258"
"2255952226144247","65529151","34426697","true","3","774177968789204","1423","5754"
"8008559701660799","81555997","98197067","true","3","607036690919008","23869","94563"
"6098368851008059","62696563","97267993","true","3","3238108950588657","197159","780833"
"2313490720317629","24828457","93178997","true","3","1811339820414089","9491","34794"
"1145273497527023","14548789","78719507","true","3","989795012315880","5857","20482"
"1491591103638049","19294277","77307437","true","3","524791176877943","55697","209793"
"4345240818992807","52099639","83402513","true","3","3006388099244455","577","1998"
"3165882569085011","88699939","35692049","true","3","1444670340254580","318679","1246386"
"1116870347047583","33337231","33502193","true","3","1094305883013838","701","2875"
"2141565440539883","64869383","33013501","true","3","555322510306574","1693","6177"
"6579698910291833","68645273","95850721","true","3","4925968592644728","257","915"
"453150853173433","34891541","12987413","true","3","245489764601637","21019","76330"
"1373341448876609","70801537","19397057","true","3","105150690270940","1091","3817"
"3208218452222957","43811393","73227949","true","3","1629086736525978","1229","4424"
"5471603795854991","88222087","62020793","true","3","1684593708413302","6217","23531"
"763565679166187","13063823","58448869","true","3","395488251854994","499","1715"
"3262853247226361","63098309","51710629","true","3","2652851914865602","673","2578"
"5468873269995907","89151499","61343593","true","3","5417538190911823","38149","150169"
"1227405578390153","20086393","61106321","true","3","809516347187105","149","494"
"1207236830230819","56058851","21535169","true","3","1018579554273657","283","933"
"2754210276766771","85799711","32100461","true","3","775833634374426","6197","22111"
"5326336363759717","74565797","71431361","true","3","1046073923204144","223","776"
"3588033236014069","47163979","76075711","true","3","3450120676614807","12743","47359"
"7052664026468549","78972389","89305441","true","3","5202403714591492","3797","14226"
"642718253731447","12808469","50179163","true","3","133315498466771","55631","204514"
"1610552420032411","64682719","24899269","true","3","464634850914559","1871","6449"
"928793815096783","43210523","21494621","true","3","902182787349326","347","1136"
"3338958670963049","48651047","68630767","true","3","3117432112527331","5807","21375"
"4388136804959057","79335037","55311461","true","3","1377976695662902","67453","260737"
"6897950979163129","78301523","88094723","true","3","1941303585331842","5693","21396"
"4420775034426403","94957097","46555499","true","3","2285412285795440","1697","5997"
"192156685566137","15767053","12187229","true","3","49111059509736","4057","13133"
"1290141523112179","73668031","17512909","true","3","1025022420267316","10973","40117"
"655534163344441","55928659","11720899","true","3","339843833026311","137","463"
"3942906277961593","89527003","44041531","true","3","1757818264088003","112927","439357"
"1450033586168639","18842293","76956323","true","3","77092304822742","1181","3992"
"3884361149008453","49483013","78498881","true","3","3365424592938823","12911","49140"
"2998164750893461","78312571","38284591","true","3","891912709198402","1741","6161"
"3966418459689053","88467341","44834833","true","3","1031826446325761","193","715"
"223830529464931","14247517","15710143","true","3","93520171887980","22003","77553"
"6383690468051311","66387961","96157351","true","3","3371551062982404","113","393"
"2942181793713317","46955789","62658553","true","3","1768144229203180","46399","180237"
"3461904758173507","41448887","83522261","true","3","3119053477294259","4176113","16996597"
"2127645390548287","23011627","92459581","true","3","1829139540830207","1699","5897"
"806184603008207","61364263","13137689","true","3","195646084252063","538283","2038499"
"4285091498384833","73440439","58347847","true","3","1582815290530270","3241547","13234778"
"5148796643142749","65432933","78688153","true","3","4455168207198591","337","1224"
"5796483272608097","58804331","98572387","true","3","3305894516561706","277","988"
"4232855802494303","92367559","45826217","true","3","604403058143905","28351","109682"
"1008513154540427","33577183","30035669","true","3","620917683715914","557","1898"
"1827023253861683","79179071","23074573","true","3","398589251019081","2371","8507"
"559071435122143","21599399","25883657","true","3","72030366965969","85037","315823"
"2143935418579303","67174889","31915727","true","3","992517449011015","541","1884"
"9365386962416707","95779129","97781083","true","3","1347060555922071","1913","6928"
"1966270410980713","25530847","77015479","true","3","763038815845640","13339","48715"
"1219804290272563","66731897","18279179","true","3","118534400539367","853","3013"
"2119045800999229","36275647","58415107","true","3","425269276756985","1039","3569"
"4297286023487789","56342791","76270379","true","3","1917395153785618","523","1818"
"2670726695523961","42788843","62416427","true","3","693555370529971","4933","18309"
"4941563614663649","72280619","68366371","true","3","2046051317863396","433","1543"
"5132113751629637","77837173","65933969","true","3","75442590209829","926633","3726945"
"2751516644859287","70531441","39011207","true","3","1144849603298796","1669","6093"
"3210359907984107","72885733","44046479","true","3","1767887669441294","2039","7372"
"2284831638056141","27467857","83182013","true","3","992031101097705","73","270"
"2446230252278849","58148647","42068567","true","3","571513453701678","1997","7722"
"5225506685216023","88499251","59045773","true","3","2127896965366488","1873","6672"
"2903669226788173","29692757","97790489","true","3","2801332842860104","23417","90743"
"3182296373474173","40114889","79329557","true","3","2226377863865783","1429","4995"
"932838805493627","16509583","56502869","true","3","627361083217563","457","1515"
"1573420526274383","17711543","88835881","true","3","760756816085102","6221","23309"
"566898083787569","54534197","10395277","true","3","299339683324704","1871","6393"
"1265654811737629","98407717","12861337","true","3","297842546435250","1619","5684"
"884793518477773","59090261","14973593","true","3","741124169628910","1871699","7236993"
"1484135872670359","43040167","34482577","true","3","118476194259064","2801","10230"
"2216878652144173","38239601","57973373","true","3","195933536302069","769","2631"
"2576064503785163","83503559","30849757","true","3","308862275827255","367259","1431257"
"1771954609929461","83526341","21214321","true","3","75421111922043","1697","6388"
"2336039343560743","49351447","47334769","true","3","1040548061891368","2447","8535"
"4453637475428039","49268677","90394907","true","3","654510084487240","22937","87474"
"5645404119564263","66657733","84692411","true","3","5285374139630934","199","691"
"2217469272518197","62032469","35746913","true","3","917896827835190","16673","62982"
"4081544951491757","56655199","72041843","true","3","237699827681368","18869","73398"
"7635510436386457","99129077","77025941","true","3","159719373712840","397","1451"
"2845350848731187","29423759","96702493","true","3","1889443771232860","601","2115"
"902917056797087","42004717","21495611","true","3","379902925925365","509","1733"
"5644627932823001","83357353","67716017","true","3","1694763834355807","11789","45655"
"673127534131639","36178019","18605981","true","3","61965917301831","4409","16164"
"8213123750343727","86273819","95198333","true","3","1721986431473813","16963","65907"
"8352751890408749","84918191","98362339","true","3","1901798508860106","487","1731"
"2419198502145853","68856863","35133731","true","3","2253767710958061","12157","45759"
"4813583486893351","66419411","72472541","true","3","2017819404276518","317","1243"
"2624321644398691","35824819","73254289","true","3","808812984823842","7669","28155"
"4029527202209087","48991949","82248763","true","3","3680587630538774","207593","809878"
"1119693386551483","16289233","68738251","true","3","41182455159834","337","1115"
"2888233143612931","64654591","44671741","true","3","648138869813059","2153","7579"
"3294999260262427","56644813","58169479","true","3","1350683557284645","2417","9021"
"1432499799176639","77547649","18472511","true","3","539755687913401","37699","142796"
"3166323552728087","82461331","38397677","true","3","2012749234041732","166","563"
"3411341956012741","36122441","94438301","true","3","598464971061999","29131","111565"
"7419247909489777","86905463","85371479","true","3","546379686397855","11779","45771"
"5267566937401973","58298057","90355789","true","3","3044819407214580","2309","8472"
"3746772734475359","65418037","57274307","true","3","1215660045251114","5451503","22310093"
"3956996905008977","41224061","95987557","true","3","1118328949468891","16561","62208"
"2901532222699139","65171219","44521681","true","3","2663987170059718","4259","15695"
"743977603395937","13932533","53398589","true","3","262034352025461","702613","2665777"
"2576696404875031","56164663","45877537","true","3","547138534179443","1831","6413"
"1828941079389007","81506123","22439309","true","3","1510836498357028","5609827","22526867"
"627728619565049","25911199","24226151","true","3","32314608712824","61","196"
"1048486525894187","35997917","29126311","true","3","866808422599386","4493","15510"
"2869435683724447","48753527","58855961","true","3","2502731264475508","2099","7473"
"3381998817970231","60496223","55904297","true","3","1769021039150781","8389","31777"
"1917711113245679","20388133","94060163","true","3","1672285720545033","188779","724776"
"636541361442409","15211061","41847269","true","3","9390945636291","615401","2316002"
"2125591448049163","24850247","85536029","true","3","1027392732660168","65053","249319"
"1613028268133651","31498879","51209069","true","3","10638684084751","64333","242754"
"5886001490477659","93937973","62658383","true","3","1297024392646723","5879","22036"
"5147338990965407","81301669","63311603","true","3","280720672056660","953","3354"
"4761054093416779","56018983","84990013","true","3","37861690951293","269","945"
"4029664274057179","62870251","64094929","true","3","2128281222041961","4931","17746"
"1044393196290709","74705441","13980149","true","3","626669098260063","199","641"
"1992954113363011","22538717","88423583","true","3","804020496120621","63311","239938"
"7213797807370997","78889381","91441937","true","3","243291458760618","1314823","5364998"
"822869066361607","51359939","16021613","true","3","74262451324047","2053","7035"
"6818585034561661","69308747","98379863","true","3","4595935371901869","85991","338505"
"1014224596234321","11396951","88990871","true","3","735354243376266","2213","7931"
"929769344721509","40627519","22885211","true","3","275888521350440","157","510"
"1633306263169111","50682431","32226281","true","3","1622422062345329","42403","158859"
"4735945267176031","49459357","95754283","true","3","1432906914308515","24103","92639"
"1244609958584329","30520883","40778963","true","3","467728777906392","128239","483943"
"1673591801508293","46077391","36321323","true","3","774923671145322","883","3781"
"4851241266076879","73230697","66246007","true","3","4247746725946395","37","129"
"2556469090597229","46535941","54935369","true","3","1740925700781528","1237","4381"
"2131247686975777","47552887","44818471","true","3","831798238731584","313","1054"
"4406007798211423","94605359","46572497","true","3","1049002648227761","641","2240"
"3510904792967813","73729751","47618563","true","3","51313096828919","19991","77010"
"1216787888588633","39249851","31001083","true","3","286903497609022","4337","15731"
"5364433068230441","67216069","79808789","true","3","2990731938906701","207457","819559"
"2030928836425939","35572079","57093341","true","3","200815778539485","3331","11639"
"331064715209489","21283277","15555157","true","3","208599835237282","2887","10776"
"2346214637894887","30222383","77631689","true","3","2147151436691343","57457","220093"
"2726171108686703","86729507","31433029","true","3","545396183562567","4493","16357"
"2119692500650883","57108959","37116637","true","3","639718340867862","106657","403161"
"2028235635875329","61168889","33157961","true","3","358193681606846","421","1407"
"936915661040171","19744721","47451451","true","3","278217315344400","246809","927446"
"5218351020466937","61413463","84970799","true","3","444949419021903","1129","4095"
"6165031588891949","93082867","66231647","true","3","2322790235449469","1051","3793"
"1089658004523133","18948317","57506849","true","3","470995009967459","1723","5869"
"3073020433226879","80491009","38178431","true","3","2935414453078642","139","467"
"2163057855090449","24398453","88655533","true","3","1119082209054650","149","502"
"5488186395549563","57011869","96263927","true","3","3196656064948691","2609","9349"
"4667628632974427","97406147","47919241","true","3","1476596286611348","133109","519188"
"1188059224906427","70498481","16852267","true","3","1068282664078613","599","2008"
"5298343855909603","99420493","53292271","true","3","2966203349799998","2939","10576"
"3817417425819839","91589947","41679437","true","3","2706415248879168","2593","9795"
"2223243349816859","37664167","59028077","true","3","2065504626604378","887","3116"
"1026735000465467","20447443","50213369","true","3","760391045042599","1135969","4380767"
"4914574928414209","56118289","87575281","true","3","559361973281854","28069","108895"
"6549848390991613","70525667","92871839","true","3","5235093391130874","70667","279262"
"1845949175005693","23834507","77448599","true","3","1236192095405749","25799","95362"
"2713764677367277","32120771","84486287","true","3","1674247745996234","4787","18138"
"1473268220167691","22667471","64994821","true","3","1034737568724869","73","280"
"2519198814456017","43299631","58180607","true","3","868566003669593","239","839"
"8233978467279269","98943479","83219011","true","3","5816137930387013","683","2803"
"2844855860599457","57145243","49782899","true","3","2275507804172933","3343","11791"
"3104729115762991","72950753","42559247","true","3","353808852066276","157","522"
"254699279237981","17619367","14455643","true","3","161167345241391","7549","27146"
"5513109467377513","97295053","56663821","true","3","5169058192357356","104933","411854"
"5469163717980649","65635943","83325743","true","3","4287332540364012","586801","2343413"
"3407278917662167","57836923","58911829","true","3","2046150613309391","67409","258444"
"1366054382707453","18806237","72638369","true","3","1104481610528507","10613","37958"
"2853661042519373","47691373","59836001","true","3","1346344008696432","461","1578"
"4577045322072371","67177927","68133173","true","3","4171057065340193","401","1436"
"1908247314860911","35954419","53074069","true","3","1870494933470177","13693","50746"
"2322872071798891","25598539","90742369","true","3","1155313978907093","281","966"
"658502642909437","12454243","52873759","true","3","352004142485756","1801","6192"
"7045395663454433","92879641","75855113","true","3","795359666322018","36857","146911"
"811693106788999","23321659","34804261","true","3","518231867330246","2621","9124"
"7926227283469829","88312061","89752489","true","3","1498576459251284","93949","370793"
"4489619630500471","83915023","53501977","true","3","1998888742549017","883","3067"
"2290105232410157","50000683","45801479","true","3","1404264281988067","8333447","33766208"
"1232916498797551","31817567","38749553","true","3","212778738427388","18307","66851"
"3324163017851569","48861457","68032417","true","3","1554953072929438","2141","7547"
"841286680397419","82731409","10168891","true","3","503585111551158","157","659"
"947563939978879","38909963","24352733","true","3","77462707348580","709","2478"
"4839227083551589","85714271","56457659","true","3","3789441403081882","173183","683376"
"5076841051137811","95049223","53412757","true","3","2459170526989801","4409","16002"
"2212986723521677","33453239","66151643","true","3","1887582822506098","122051","464614"
"2134825791204059","46400411","46008769","true","3","331319953926184","6563","23717"
"1778890007215177","28753661","61866557","true","3","1537012514417179","181","602"
"2898444553729979","73654937","39351667","true","3","2473742277907485","9833","37342"
"873499320819311","19486391","44826121","true","3","357740282601142","3037","11011"
"7983854277728429","80034553","99755093","true","3","4766476612034956","2311","8901"
"4305399781848553","63960931","67312963","true","3","2531472462787159","106","381"
"473544074322811","42552529","11128459","true","3","349378081589591","7331","26047"
"2146659767603423","35384267","60667069","true","3","278296164944562","65657","246706"
"2554815942656447","34721287","73580681","true","3","1661225567180896","54083","205597"
"2527898434442429","98416403","25685743","true","3","1995410974692362","929","3214"
"3215380753332197","46943321","68494957","true","3","33989047027240","5657","20901"
"8342159719809491","93679609","89049899","true","3","7430502740956789","487","1724"
"3159997540790261","75961441","41600021","true","3","1172325680475089","107","358"
"1942740754637899","29652541","65516839","true","3","1794559238295158","74","241"
"4985258083625111","96865151","51465961","true","3","430321786609934","1373","4890"
"3453330038265673","62764661","55020293","true","3","2093200189056781","2969","10537"
"2563315972645223","94025039","27262057","true","3","2185773559592744","1135919","4502524"
"686813363799581","25467817","26967893","true","3","360541123751790","31069","113152"
"5357318376561029","98169787","54571967","true","3","981275445406540","12713","48924"
"3038589119691799","31808773","95526763","true","3","579584179651173","4337","16272"
"919060010583587","58191407","15793741","true","3","828449486392632","87743","324863"
"1697621841651119","17661701","96118819","true","3","1505055874105595","1097","3748"
"4206358995641353","88253021","47662493","true","3","1905427908936753","5441","19649"
"4813099282217423","68412763","70353821","true","3","4102278634001136","191","1144"
"5570824441494773","70222507","79331039","true","3","1946307719651566","7229","26486"
"3406517766137797","98345207","34638371","true","3","376286660809675","659","2498"
"1180358551992821","62514233","18881437","true","3","464645088589343","337","1105"
"6843877416790189","72578417","94296317","true","3","2228277301444885","156419","620050"
"575388926926771","16039343","35873597","true","3","34477827087925","83","261"
"4247463509094797","70707587","60070831","true","3","1557556152916461","2002361","8099773"
"4494869133344701","93392723","48128687","true","3","2768248565843236","48091","187433"
"3290322636033203","57536953","57186251","true","3","2168804695697783","4159","14939"
"5513318516626643","64555819","85403897","true","3","4998836850089547","7561","28187"
"1628649285363379","98715847","16498357","true","3","776866979178353","997","3387"
"1524909833221169","55538191","27456959","true","3","219029962596453","173","593"
"4837382079416563","53631961","90195883","true","3","1263761214694369","5101","19629"
"3111876449060539","36611621","84996959","true","3","1645831524721422","59051","227356"
"2208082846790323","95094257","23219939","true","3","576022811220717","6343","23120"
"5761806221912821","73336699","78566479","true","3","4159099154362197","2917","10537"
"6891098683589473","91536223","75282751","true","3","3679203399756299","587","2091"
"2203323214948319","86529329","25463311","true","3","1418094567952481","19739","74041"
"3380216864224033","35800757","94417469","true","3","1843890386901354","3407","12681"
"1951592554033679","71900233","27143063","true","3","935843941897245","50777","193795"
"1618978517913859","70847717","22851527","true","3","312147814099722","6247","21974"
"1559017238433133","38118259","40899487","true","3","1557599010488780","5281","18895"
"211998068236133","14008213","15133841","true","3","77347956580608","1873","6096"
"2258137850482009","93287431","24206239","true","3","1891671331326281","4733","17286"
"1055553111491563","65733281","16058123","true","3","16126148627888","410833","1558164"
"5248207530818069","94464431","55557499","true","3","4897441927431630","250259","991093"
"2090917108345777","47529121","43992337","true","3","1537829947918252","1193","4155"
"2391341476682569","29992373","79731653","true","3","1732854099544435","19913","74222"
"3371192853121477","44295793","76106389","true","3","1525144561153572","1867","6915"
"4988321097956687","59750447","83485921","true","3","4531248537313522","24847","96982"
"4250617539393427","50257811","84576257","true","3","804449352014440","677","2369"
"4775841141421673","90553181","52740733","true","3","1237342003877187","1237","5181"
"1385933748059327","70608203","19628509","true","3","982230689953217","15287","56777"
"1205520558367553","81419483","14806291","true","3","545061784445642","13339","49348"
"711296848015373","66564187","10685879","true","3","563791100789295","4217","14948"
"1541320841040653","44556247","34592699","true","3","1267373405116981","27763","105179"
"6739341279611513","68732563","98051651","true","3","5670950017210737","6703","25799"
"1971940629573403","99348919","19848637","true","3","413010061571898","3187","11754"
"2229008277710411","52574371","42397241","true","3","1082269135902420","103087","392019"
"1035565011577363","15858839","65298917","true","3","76439921156781","4751","16520"
"967917185732873","25402099","38103827","true","3","379624132509104","2099","7109"
"6381693562593871","72469433","88060487","true","3","2251554987959991","929","3290"
"394744780736953","32483569","12152137","true","3","385705415573479","52057","187533"
"1875620390321611","25846811","72566801","true","3","1087381464464208","521","1770"
"4120531775443511","44807261","91961251","true","3","98877196881456","179","613"
"2673978740042633","85232491","31372763","true","3","1137461624812947","3637","12799"
"2517261141465709","31052969","81063461","true","3","979312608036868","977","3608"
"3700689723923897","53455757","69229021","true","3","2557745234258488","97547","375337"
"707963212988147","42354449","16715203","true","3","518448993317730","44867","163407"
"2241951491557529","36367313","61647433","true","3","1072985777556735","33359","126009"
"2569978267659487","34297157","74932691","true","3","782305735599167","1283","4462"
"3808136658376961","39323299","96841739","true","3","1040598658959052","1663","5868"
"3496792566543197","41866711","83522027","true","3","2057442608331392","39509","152767"
"6477732272239181","90871439","71284579","true","3","3182651564575448","6490817","27032963"
"1114907373018977","18496883","60275419","true","3","64314013631778","111427","414480"
"1141679120103877","15567157","73338961","true","3","594501019047811","709","2406"
"2946037385624231","66392063","44373337","true","3","1652790323240376","264127","1029349"
"1751437770245411","53488291","32744321","true","3","934992540391783","7309","25860"
"1810247681401051","18151739","99728609","true","3","1039370408465640","1237","4242"
"2091023955667987","98480927","21232781","true","3","1315102167037570","14543","54113"
"9296338765467463","95193541","97657243","true","3","8374404075881319","2393","8981"
"5327944593079807","82362437","64689011","true","3","392622642406258","23021","90591"
"3037273547671733","92376913","32879141","true","3","1660182453491530","1433","5127"
"3450272003334991","62699431","55028761","true","3","1937312913903004","347","1215"
"2990874881971079","33346627","89690477","true","3","2525314652580227","509","1814"
"583432453901723","42505231","13726133","true","3","252228761088785","257","859"
"7196335382602117","89424443","80473919","true","3","3531719289984853","509","1832"
"1928902709893699","73641829","26193031","true","3","150277014825991","6373","24003"
"2840050272275539","63989281","44383219","true","3","2134030363386611","1201","4186"
"854283981024931","28562627","29909153","true","3","752460752096131","10271","37913"
"4277647636575463","47900107","89303509","true","3","4155256998883946","911","3581"
"1555165445647427","58363001","26646427","true","3","230428308285876","14657","54189"
"797856088971503","17230687","46304369","true","3","515150135348808","227","840"
"7865912132136601","99054337","79410073","true","3","6976523443860398","113","452"
"4055233294546289","56328143","71993023","true","3","2044328639677716","413753","1633277"
"2539978153225493","31113217","81636629","true","3","640169498572029","211","709"
"5977090451452657","63295339","94431763","true","3","4938243357524053","349","1220"
"333952639607351","18336391","18212561","true","3","245887622147952","907","2902"
"2917340746195129","56001083","52094363","true","3","922232030191479","26047181","108640833"
"4438652079560507","45826973","96856759","true","3","4323580729033245","101527","394243"
"2484976645269031","56547847","43944673","true","3","906639208362499","997","3431"
"2403786578407817","39455813","60923509","true","3","1287612088525454","896723","3534518"
"1938467490745397","75380399","25715803","true","3","971041329650520","6763","24257"
"8214218668435379","89199791","92087869","true","3","5562121008692482","7673989","32259959"
"5869778502985687","66483013","88289899","true","3","5224429690836039","5540251","23002115"
"1095699881331109","31913221","34333729","true","3","387434535849460","61","200"
"479316610833227","19788973","24221399","true","3","109562460362394","2647","9380"
"898676985752699","72227927","12442237","true","3","482521194300946","350621","1323441"
"3782662269412511","73171999","51695489","true","3","2399057371857721","661","2322"
"5133868591588817","62690003","81892939","true","3","453015851317835","13648823","57247042"
"2449690814904367","40694897","60196511","true","3","1628545195138462","3919","13807"
"666571280221201","14200273","46940737","true","3","481805310515704","89","286"
"3514048310073607","74704229","47039483","true","3","2042847554898398","32621","125302"
"2039114503101229","20755711","98243539","true","3","1680653203832840","76873","291703"
"3902808519939479","93394429","41788451","true","3","2004802197869989","28097","107511"
"3879937947220759","47258993","82099463","true","3","2633460504003945","268517","1053505"
"3853196322346181","56205377","68555653","true","3","2965383339971626","17909","67530"
"2301105830445503","89216917","25792259","true","3","582316551426398","269","902"
"4688252263620449","86555743","54164543","true","3","514470198354887","158527","622893"
"1661908827311191","19911959","83462849","true","3","1635894171469036","1511","5747"
